3040,30784,26293
3050,30637,26440
3060,30464,26613
3070,30663,26414
3080,30560,26517
3090,30636,26441
3100,30644,26433
3110,30493,26584
3120,30687,26390
3130,30726,26351
3140,30548,26529
3150,30706,26371
3160,30494,26583
3170,30631,26446
3180,30662,26415
3190,30627,26450
3200,30551,26526
3210,30763,26314
3220,30689,26388
3230,30763,26314
3240,30499,26578
3250,30600,26477
3260,30758,26319
3270,30566,26511
3280,30588,26489
3290,30633,26444
3300,30738,26339
3310,30604,26473
3320,30601,26476
3330,30516,26561
3340,30676,26401
3350,30687,26390
3360,30704,26373
3370,30532,26545
3380,30602,26475
3390,30539,26538
3400,30569,26508
3410,30699,26378
3420,30647,26430
3430,30733,26344
3440,30597,26480
3450,30627,26450
3460,30552,26525
3470,30635,26442
3480,30670,26407
3490,30648,26429
3500,30579,26498
3510,30670,26407
3520,30554,26523
3530,30605,26472
3540,30683,26394
3550,30607,26470
3560,30709,26368
3570,30704,26373
3580,30593,26484
3590,30598,26479
3600,30728,26349
3610,30750,26327
3620,30539,26538
3630,30695,26382
3640,30496,26581
3650,30484,26593
3660,30474,26603
3670,30705,26372
3680,30719,26358
3690,30721,26356
3700,30733,26344
3710,30552,26525
3720,30662,26415
3730,30667,26410
3740,30827,26250
3750,30629,26448
3760,30521,26556
3770,30794,26283
3780,30706,26371
3790,30602,26475
3800,30538,26539
3810,30626,26451
3820,30694,26383
3830,30769,26308
3840,30716,26361
3850,30795,26282
3860,30607,26470
3870,30582,26495
3880,30636,26441
3890,30480,26597
3900,30567,26510
3910,30500,26577
3920,30572,26505
3930,30577,26500
3940,30766,26311
3950,30549,26528
3960,30507,26570
3970,30692,26385
3980,30495,26582
3990,30805,26272
4000,30713,26364
4010,30596,26481
4020,30700,26377
4030,30518,26559
4040,30492,26585
4050,30691,26386
4060,30596,26481
4070,30641,26436
4080,30633,26444
4090,30436,26641
4100,30709,26368
4110,30720,26357
4120,30702,26375
4130,30603,26474
4140,30678,26399
4150,30761,26316
4160,30597,26480
4170,30744,26333
4180,30722,26355
4190,30683,26394
4200,30732,26345
4210,30506,26571
4220,30557,26520
4230,30668,26409
4240,30609,26468
4250,30756,26321
4260,30635,26442
4270,30434,26643
4280,30550,26527
4290,30580,26497
4300,30468,26609
4310,30686,26391
4320,30497,26580
4330,30601,26476
4340,30604,26473
4350,30409,26668
4360,30615,26462
4370,30579,26498
4380,30669,26408
4390,30647,26430
4400,30651,26426
4410,30629,26448
4420,30641,26436
4430,30657,26420
4440,30605,26472
4450,30684,26393
4460,30645,26432
4470,30523,26554
4480,30645,26432
4490,30711,26366
4500,30627,26450
4510,30607,26470
4520,30521,26556
4530,30738,26339
4540,30741,26336
4550,30562,26515
4560,30641,26436
4570,30559,26518
4580,30821,26256
4590,30554,26523
4600,30687,26390
4610,30468,26609
4620,30666,26411
4630,30570,26507
4640,30428,26649
4650,30568,26509
4660,30656,26421
4670,30622,26455
4680,30678,26399
4690,30504,26573
4700,30649,26428
4710,30555,26522
4720,30889,26188
4730,30688,26389
4740,30667,26410
4750,30605,26472
4760,30611,26466
4770,30369,26708
4780,30630,26447
4790,30693,26384
4800,30521,26556
4810,30743,26334
4820,30502,26575
4830,30667,26410
4840,30646,26431
4850,30530,26547
4860,30603,26474
4870,30681,26396
4880,30596,26481
4890,30452,26625
4900,30499,26578
4910,30606,26471
4920,30688,26389
4930,30666,26411
4940,30525,26552
4950,30705,26372
4960,30669,26408
4970,30534,26543
4980,30601,26476
4990,30725,26352
5000,30542,26535
5010,30638,26439
5020,30643,26434
5030,30565,26512
5040,30573,26504
5050,30805,26272
5060,30671,26406
5070,30781,26296
5080,30802,26275
5090,30663,26414
5100,30657,26420
5110,30538,26539
5120,30692,26385
5130,30650,26427
5140,30530,26547
5150,30502,26575
5160,30745,26332
5170,30651,26426
5180,30507,26570
5190,30496,26581
5200,30695,26382
5210,30578,26499
5220,30507,26570
5230,30684,26393
5240,30504,26573
5250,30649,26428
5260,30607,26470
5270,30572,26505
5280,30543,26534
5290,30515,26562
5300,30672,26405
5310,30491,26586
5320,30730,26347
5330,30752,26325
5340,30580,26497
5350,30817,26260
5360,30552,26525
5370,30674,26403
5380,30756,26321
5390,30539,26538
5400,30495,26582
5410,30695,26382
5420,30615,26462
5430,30466,26611
5440,30660,26417
5450,30579,26498
5460,30534,26543
5470,30700,26377
5480,30576,26501
5490,30560,26517
5500,30504,26573
5510,30642,26435
5520,30622,26455
5530,30468,26609
5540,30704,26373
5550,30545,26532
5560,30645,26432
5570,30571,26506
5580,30666,26411
5590,30523,26554
5600,30623,26454
5610,30719,26358
5620,30478,26599
5630,30629,26448
5640,30776,26301
5650,30783,26294
5660,30674,26403
5670,30643,26434
5680,30557,26520
5690,30739,26338
5700,30557,26520
5710,30617,26460
5720,30498,26579
5730,30667,26410
5740,30545,26532
5750,30475,26602
5760,30642,26435
5770,30539,26538
5780,30653,26424
5790,30553,26524
5800,30656,26421
5810,30731,26346
5820,30655,26422
5830,30630,26447
5840,30529,26548
5850,30600,26477
5860,30694,26383
5870,30744,26333
5880,30574,26503
5890,30726,26351
5900,30499,26578
5910,30681,26396
5920,30750,26327
5930,30687,26390
5940,30631,26446
5950,30802,26275
5960,30642,26435
5970,30690,26387
5980,30707,26370
5990,30612,26465
6000,30505,26572
6010,30632,26445
6020,30691,26386
6030,30587,26490
6040,30549,26528
6050,30673,26404
6060,30667,26410
6070,30503,26574
6080,30681,26396
6090,30477,26600
6100,30689,26388
6110,30726,26351
6120,30644,26433
6130,30594,26483
6140,30790,26287
6150,30630,26447
6160,30383,26694
6170,30776,26301
6180,30515,26562
6190,30620,26457
6200,30620,26457
6210,30522,26555
6220,30537,26540
6230,30542,26535
6240,30813,26264
6250,30711,26366
6260,30576,26501
6270,30754,26323
6280,30593,26484
6290,30626,26451
6300,30593,26484
6310,30644,26433
6320,30785,26292
6330,30615,26462
6340,30508,26569
6350,30584,26493
6360,30745,26332
6370,30712,26365
6380,30654,26423
6390,30626,26451
6400,30778,26299
6410,30771,26306
6420,30713,26364
6430,30624,26453
6440,30595,26482
6450,30798,26279
6460,30548,26529
6470,30636,26441
6480,30624,26453
6490,30781,26296
6500,30700,26377
6510,30630,26447
6520,30482,26595
6530,30620,26457
6540,30709,26368
6550,30569,26508
6560,30566,26511
6570,30613,26464
6580,30486,26591
6590,30632,26445
6600,30578,26499
6610,30550,26527
6620,30749,26328
6630,30673,26404
6640,30711,26366
6650,30690,26387
6660,30629,26448
6670,30647,26430
6680,30588,26489
6690,30687,26390
6700,30568,26509
6710,30392,26685
6720,30574,26503
6730,30770,26307
6740,30591,26486
6750,30601,26476
6760,30772,26305
6770,30576,26501
6780,30580,26497
6790,30576,26501
6800,30583,26494
6810,30620,26457
6820,30640,26437
6830,30684,26393
6840,30578,26499
6850,30540,26537
6860,30589,26488
6870,30718,26359
6880,30545,26532
6890,30489,26588
6900,30452,26625
6910,30466,26611
6920,30672,26405
6930,30512,26565
6940,30560,26517
6950,30608,26469
6960,30606,26471
6970,30798,26279
6980,30741,26336
6990,30685,26392
7000,30653,26424
7010,30610,26467
7020,30692,26385
7030,30397,26680
7040,30518,26559
7050,30598,26479
7060,30669,26408
7070,30513,26564
7080,30574,26503
7090,30701,26376
7100,30552,26525
7110,30623,26454
7120,30605,26472
7130,30751,26326
7140,30494,26583
7150,30651,26426
7160,30597,26480
7170,30631,26446
7180,30603,26474
7190,30723,26354
7200,30649,26428
7210,30625,26452
7220,30691,26386
7230,30787,26290
7240,30678,26399
7250,30594,26483
7260,30720,26357
7270,30674,26403
7280,30652,26425
7290,30491,26586
7300,30641,26436
7310,30575,26502
7320,30624,26453
7330,30703,26374
7340,30481,26596
7350,30452,26625
7360,30747,26330
7370,30495,26582
7380,30496,26581
7390,30480,26597
7400,30700,26377
7410,30577,26500
7420,30707,26370
7430,30553,26524
7440,30598,26479
7450,30561,26516
7460,30538,26539
7470,30506,26571
7480,30566,26511
7490,30554,26523
7500,30549,26528
7510,30586,26491
7520,30607,26470
7530,30577,26500
7540,30655,26422
7550,30513,26564
7560,30682,26395
7570,30722,26355
7580,30614,26463
7590,30642,26435
7600,30680,26397
7610,30555,26522
7620,30700,26377
7630,30640,26437
7640,30498,26579
7650,30529,26548
7660,30628,26449
7670,30531,26546
7680,30640,26437
7690,30542,26535
7700,30549,26528
7710,30605,26472
7720,30555,26522
7730,30759,26318
7740,30573,26504
7750,30661,26416
7760,30614,26463
7770,30580,26497
7780,30607,26470
7790,30595,26482
7800,30443,26634
7810,30707,26370
7820,30521,26556
7830,30575,26502
7840,30551,26526
7850,30620,26457
7860,30742,26335
7870,30644,26433
7880,30758,26319
7890,30596,26481
7900,30745,26332
7910,30435,26642
7920,30369,26708
7930,30426,26651
7940,30637,26440
7950,30668,26409
7960,30554,26523
7970,30577,26500
7980,30500,26577
7990,30728,26349
8000,30682,26395
8010,30486,26591
8020,30671,26406
8030,30518,26559
8040,30609,26468
8050,30604,26473
8060,30548,26529
8070,30577,26500
8080,30578,26499
8090,30609,26468
8100,30726,26351
8110,30645,26432
8120,30718,26359
8130,30445,26632
8140,30654,26423
8150,30569,26508
8160,30549,26528
8170,30779,26298
8180,30603,26474
8190,30558,26519
8200,30583,26494
8210,30746,26331
8220,30627,26450
8230,30568,26509
8240,30552,26525
8250,30708,26369
8260,30712,26365
8270,30592,26485
8280,30574,26503
8290,30546,26531
8300,30528,26549
8310,30705,26372
8320,30513,26564
8330,30578,26499
8340,30687,26390
8350,30718,26359
8360,30732,26345
8370,30679,26398
8380,30652,26425
8390,30618,26459
8400,30741,26336
8410,30642,26435
8420,30453,26624
8430,30607,26470
8440,30571,26506
8450,30684,26393
8460,30680,26397
8470,30394,26683
8480,30449,26628
8490,30535,26542
8500,30601,26476
8510,30789,26288
8520,30648,26429
8530,30683,26394
8540,30723,26354
8550,30595,26482
8560,30545,26532
8570,30411,26666
8580,30694,26383
8590,30616,26461
8600,30504,26573
8610,30592,26485
8620,30527,26550
8630,30616,26461
8640,30522,26555
8650,30479,26598
8660,30548,26529
8670,30706,26371
8680,30764,26313
8690,30481,26596
8700,30720,26357
8710,30728,26349
8720,30601,26476
8730,30509,26568
8740,30737,26340
8750,30566,26511
8760,30661,26416
8770,30645,26432
8780,30770,26307
8790,30603,26474
8800,30631,26446
8810,30652,26425
8820,30400,26677
8830,30611,26466
8840,30669,26408
8850,30561,26516
8860,30672,26405
8870,30666,26411
8880,30672,26405
8890,30402,26675
8900,30599,26478
8910,30477,26600
8920,30649,26428
8930,30935,26142
8940,30634,26443
8950,30747,26330
8960,30534,26543
8970,30669,26408
8980,30464,26613
8990,30553,26524
9000,30554,26523
9010,30656,26421
9020,30610,26467
9030,30450,26627
9040,30639,26438
9050,30668,26409
9060,30669,26408
9070,30600,26477
9080,30663,26414
9090,30616,26461
9100,30731,26346
9110,30565,26512
9120,30606,26471
9130,30733,26344
9140,30560,26517
9150,30763,26314
9160,30730,26347
9170,30617,26460
9180,30747,26330
9190,30687,26390
9200,30676,26401
9210,30828,26249
9220,30547,26530
9230,30608,26469
9240,30755,26322
9250,30708,26369
9260,30606,26471
9270,30513,26564
9280,30747,26330
9290,30611,26466
9300,30670,26407
9310,30847,26230
9320,30658,26419
9330,30554,26523
9340,30575,26502
9350,30528,26549
9360,30626,26451
9370,30525,26552
9380,30541,26536
9390,30636,26441
9400,30695,26382
9410,30721,26356
9420,30447,26630
9430,30602,26475
9440,30626,26451
9450,30576,26501
9460,30499,26578
9470,30646,26431
9480,30487,26590
9490,30737,26340
9500,30527,26550
9510,30660,26417
9520,30430,26647
9530,30627,26450
9540,30440,26637
9550,30666,26411
9560,30483,26594
9570,30505,26572
9580,30615,26462
9590,30598,26479
9600,30532,26545
9610,30687,26390
9620,30484,26593
9630,30775,26302
9640,30626,26451
9650,30685,26392
9660,30392,26685
9670,30752,26325
9680,30651,26426
9690,30649,26428
9700,30573,26504
9710,30635,26442
9720,30678,26399
9730,30665,26412
9740,30548,26529
9750,30596,26481
9760,30727,26350
9770,30597,26480
9780,30506,26571
9790,30609,26468
9800,30587,26490
9810,30593,26484
9820,30769,26308
9830,30634,26443
9840,30499,26578
9850,30752,26325
9860,30603,26474
9870,30616,26461
9880,30741,26336
9890,30562,26515
9900,30617,26460
9910,30622,26455
9920,30619,26458
9930,30527,26550
9940,30576,26501
9950,30622,26455
9960,30564,26513
9970,30554,26523
9980,30718,26359
9990,30459,26618
10000,30711,26366
