iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-SEX,aggDist-DOB_DAY,aggDist-DOB_MONTH,aggDist-DOB_YEAR,aggDist-STATE,aggDist-REGOFF,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
180,1545016260193,27514,-1.008893724e+06,528,1191,3738,6733,57,57,45711,10450,894,22,0,0,0
190,1545016267203,27445,-1.010268922e+06,638,1200,3773,6808,48,67,45540,10561,956,19,1,0,0
200,1545016274536,27443,-1.008908702e+06,601,1279,3751,6597,44,59,45761,10326,965,25,0,0,0
210,1545016281305,27473,-1.009216629e+06,655,1328,3821,6493,53,72,45667,10426,957,26,1,0,0
220,1545016288186,27435,-1.010055237e+06,654,1341,3862,6490,59,77,45577,10538,941,21,0,0,0
230,1545016294938,27442,-1.010153323e+06,663,1476,3912,6337,63,80,45607,10431,1017,22,0,0,0
240,1545016301878,27531,-1.009383871e+06,686,1438,3901,6172,50,67,45749,10365,940,23,0,0,0
250,1545016308551,27476,-1.009554323e+06,672,1462,3899,6175,58,52,45706,10447,902,21,1,0,0
260,1545016315391,27460,-1.009490525e+06,673,1460,3952,6145,51,83,45714,10386,953,24,0,0,0
270,1545016322115,27357,-1.010508876e+06,699,1586,4104,6042,55,62,45565,10500,988,24,0,0,0
280,1545016328909,27349,-1.011312029e+06,671,1655,4112,6066,67,74,45488,10561,1000,28,0,0,0
290,1545016335552,27341,-1.011056004e+06,699,1627,4093,6069,57,69,45521,10526,1003,26,1,0,0
300,1545016342576,27314,-1.011280061e+06,753,1697,4128,5943,52,61,45548,10457,1039,33,0,0,0
310,1545016349082,27435,-1.010840253e+06,772,1709,4079,5868,66,70,45579,10463,1004,31,0,0,0
320,1545016356098,27415,-1.010925960e+06,763,1715,4083,5954,59,74,45520,10490,1043,24,0,0,0
330,1545016362656,27331,-1.011566013e+06,701,1684,4169,6004,58,84,45453,10581,1010,33,0,0,0
340,1545016369446,27288,-1.011374971e+06,707,1760,4064,6006,54,81,45499,10520,1022,36,0,0,0
350,1545016375836,27244,-1.011850701e+06,713,1801,4157,6034,45,75,45362,10648,1024,43,0,0,0
360,1545016382437,27360,-1.011328282e+06,751,1737,4090,6032,46,66,45447,10569,1030,31,0,0,0
370,1545016388911,27388,-1.010489339e+06,719,1820,4025,5890,42,65,45556,10506,990,25,0,0,0
380,1545016395649,27336,-1.010410020e+06,674,1825,3971,5966,51,54,45598,10452,992,35,0,0,0
390,1545016402074,27453,-1.010552752e+06,720,1893,4046,5817,61,59,45559,10472,1014,32,0,0,0
400,1545016408974,27320,-1.011110620e+06,704,1898,4099,5822,54,71,45511,10515,1021,29,1,0,0
410,1545016415463,27335,-1.011735646e+06,700,1943,4058,5882,60,73,45481,10503,1066,27,0,0,0
420,1545016422226,27320,-1.011694521e+06,699,1941,4100,5882,62,64,45449,10538,1062,26,2,0,0
430,1545016428697,27395,-1.010641463e+06,676,1903,4092,5700,54,77,45614,10447,993,23,0,0,0
440,1545016435309,27380,-1.010950837e+06,697,1931,4077,5717,50,68,45640,10364,1043,30,0,0,0
450,1545016441884,27455,-1.009874452e+06,704,1999,4018,5619,42,57,45694,10366,978,39,0,0,0
460,1545016448544,27464,-1.009979110e+06,694,2015,4068,5640,49,60,45575,10517,947,37,1,0,0
470,1545016455035,27392,-1.011043529e+06,675,2080,4146,5570,53,66,45560,10468,1025,24,0,0,0
480,1545016461642,27361,-1.011915089e+06,698,2089,4248,5656,50,55,45430,10532,1082,32,1,0,0
490,1545016468112,27480,-1.010164948e+06,676,2052,4159,5455,62,64,45666,10390,985,36,0,0,0
500,1545016474994,27399,-1.010675687e+06,644,2064,4235,5519,55,60,45592,10433,1012,40,0,0,0
510,1545016481364,27376,-1.011837919e+06,698,2107,4209,5605,66,53,45484,10479,1084,29,1,0,0
520,1545016487974,27430,-1.010228875e+06,679,2079,4129,5484,49,52,45666,10388,985,38,0,0,0
530,1545016494421,27476,-1.009730410e+06,678,2108,4079,5457,60,43,45751,10261,1033,30,2,0,0
540,1545016501202,27443,-1.009852586e+06,648,2140,4093,5467,50,61,45639,10432,991,15,0,0,0
550,1545016507694,27446,-1.010717872e+06,702,2168,4063,5556,46,58,45605,10388,1047,37,0,0,0
560,1545016514281,27386,-1.011627396e+06,734,2182,4184,5502,41,66,45469,10542,1032,33,1,0,0
570,1545016520783,27377,-1.011172612e+06,763,2145,4139,5507,54,71,45471,10561,1017,28,0,0,0
580,1545016527443,27308,-1.011942993e+06,754,2167,4227,5536,55,67,45439,10507,1094,37,0,0,0
590,1545016533918,27363,-1.012598604e+06,775,2196,4249,5540,57,70,45348,10603,1094,32,0,0,0
600,1545016541003,27400,-1.011599222e+06,752,2147,4161,5498,54,82,45513,10463,1073,27,1,0,0
610,1545016547630,27270,-1.011500156e+06,657,2168,4265,5549,45,67,45431,10576,1035,35,0,0,0
620,1545016554434,27379,-1.011669254e+06,745,2190,4166,5496,43,57,45540,10422,1070,45,0,0,0
630,1545016561310,27384,-1.010633896e+06,711,2109,4162,5534,57,38,45496,10581,970,30,0,0,0
640,1545016568125,27353,-1.011131323e+06,701,2189,4114,5587,44,53,45504,10495,1041,37,0,0,0
650,1545016574677,27369,-1.010544961e+06,701,2062,4105,5613,58,60,45529,10531,983,34,0,0,0
660,1545016581460,27523,-1.010305471e+06,704,2148,4062,5465,53,48,45677,10346,1028,26,0,0,0
670,1545016588106,27417,-1.011017727e+06,743,2150,4058,5603,51,67,45466,10577,1008,25,1,0,0
680,1545016594783,27360,-1.011341312e+06,737,2183,4072,5557,61,73,45493,10518,1034,31,1,0,0
690,1545016601308,27389,-1.010424995e+06,776,2167,3999,5562,48,56,45592,10391,1065,29,0,0,0
700,1545016608277,27389,-1.010843927e+06,748,2174,4105,5503,45,59,45537,10473,1040,27,0,0,0
710,1545016614931,27401,-1.011088667e+06,741,2134,4142,5526,40,67,45578,10384,1079,36,0,0,0
720,1545016621811,27349,-1.011166357e+06,723,2178,4144,5537,55,76,45456,10560,1030,31,0,0,0
730,1545016628694,27259,-1.011776156e+06,754,2171,4200,5561,51,69,45384,10609,1055,29,0,0,0
740,1545016635421,27328,-1.011006727e+06,692,2236,4157,5508,38,66,45494,10502,1048,33,0,0,0
750,1545016642273,27254,-1.011446714e+06,663,2312,4070,5606,45,59,45458,10521,1060,38,0,0,0
760,1545016649075,27323,-1.012272694e+06,716,2257,4224,5515,44,64,45359,10651,1032,35,0,0,0
770,1545016655917,27293,-1.011297087e+06,662,2260,4268,5367,50,68,45505,10508,1025,39,0,0,0
780,1545016662783,27371,-1.010381080e+06,684,2218,4163,5408,49,78,45545,10491,1014,27,0,0,0
790,1545016669425,27345,-1.010703138e+06,617,2272,4215,5402,38,61,45554,10473,1018,32,0,0,0
800,1545016676584,27533,-1.010025543e+06,651,2191,4187,5307,57,64,45638,10457,947,34,1,0,0
810,1545016683348,27336,-1.011120833e+06,647,2227,4286,5355,67,53,45521,10499,1035,22,0,0,0
820,1545016690464,27460,-1.010024156e+06,676,2213,4249,5254,48,61,45647,10384,1021,25,0,0,0
830,1545016697166,27518,-1.009249339e+06,660,2137,4129,5366,50,67,45703,10365,983,26,0,0,0
840,1545016704064,27495,-1.010280717e+06,628,2231,4187,5298,52,69,45648,10424,975,29,1,0,0
850,1545016710840,27442,-1.010605548e+06,682,2259,4185,5323,54,65,45621,10381,1039,35,1,0,0
860,1545016717769,27375,-1.011161095e+06,705,2247,4186,5428,50,60,45557,10410,1064,46,0,0,0
870,1545016724530,27477,-1.010027303e+06,739,2141,4228,5269,62,56,45681,10329,1035,32,0,0,0
880,1545016731512,27396,-1.010809475e+06,681,2208,4286,5356,50,52,45583,10392,1065,37,0,0,0
890,1545016738414,27338,-1.010381882e+06,642,2154,4290,5384,44,47,45601,10421,1025,30,0,0,0
900,1545016745650,27415,-1.010939221e+06,706,2198,4206,5383,54,66,45592,10395,1052,38,0,0,0
910,1545016752375,27425,-1.010310764e+06,647,2254,4176,5319,68,50,45673,10328,1043,32,1,0,0
920,1545016759229,27394,-1.010246681e+06,665,2212,4181,5396,52,59,45622,10383,1034,38,0,0,0
930,1545016765938,27323,-1.011432706e+06,689,2196,4319,5416,65,56,45509,10433,1098,36,1,0,0
940,1545016772772,27197,-1.012704789e+06,713,2237,4353,5456,57,73,45340,10623,1077,36,1,0,0
950,1545016779464,27272,-1.011259700e+06,663,2190,4314,5425,44,71,45506,10467,1073,30,1,0,0
960,1545016786337,27219,-1.012269011e+06,662,2223,4284,5460,50,80,45451,10536,1047,43,0,0,0
970,1545016792945,27374,-1.011354510e+06,722,2198,4289,5360,60,64,45533,10432,1076,35,1,0,0
980,1545016799893,27359,-1.011661399e+06,677,2217,4315,5387,56,71,45520,10421,1107,28,1,0,0
990,1545016806603,27368,-1.011665230e+06,754,2233,4223,5413,63,68,45485,10466,1090,36,0,0,0
1000,1545016813760,27311,-1.012539845e+06,766,2245,4212,5544,67,51,45352,10608,1074,43,0,0,0
1010,1545016820431,27296,-1.012411749e+06,725,2278,4153,5569,59,63,45431,10480,1132,33,1,0,0
1020,1545016827210,27253,-1.012085645e+06,736,2280,4140,5572,57,56,45377,10592,1076,31,1,0,0
1030,1545016834092,27296,-1.011690591e+06,727,2252,4260,5460,54,67,45402,10578,1049,48,0,0,0
1040,1545016841043,27397,-1.010995022e+06,784,2168,4251,5387,60,58,45473,10537,1031,35,1,0,0
1050,1545016847964,27247,-1.012838599e+06,774,2238,4306,5501,58,62,45293,10663,1088,32,1,0,0
1060,1545016854938,27263,-1.012452000e+06,738,2217,4253,5555,73,59,45342,10609,1092,34,0,0,0
1070,1545016861755,27363,-1.011166858e+06,667,2196,4169,5478,61,64,45544,10467,1031,34,1,0,0
1080,1545016868870,27390,-1.011079569e+06,742,2184,4090,5491,47,61,45562,10442,1046,27,0,0,0
1090,1545016875678,27446,-1.009938729e+06,686,2213,4030,5386,53,57,45701,10352,999,25,0,0,0
1100,1545016883030,27397,-1.011696005e+06,743,2330,4068,5504,58,54,45453,10525,1065,34,0,0,0
1110,1545016889559,27327,-1.011080759e+06,687,2336,4008,5536,41,55,45550,10414,1090,23,0,0,0
1120,1545016896324,27386,-1.011216430e+06,732,2342,3986,5563,63,61,45509,10419,1119,30,0,0,0
1130,1545016903084,27342,-1.010642865e+06,676,2221,4066,5506,49,66,45576,10451,1018,31,1,0,0
1140,1545016909906,27446,-1.010237770e+06,785,2239,4030,5422,46,69,45580,10439,1024,32,2,0,0
1150,1545016916508,27441,-1.010465776e+06,799,2173,4053,5413,59,57,45561,10513,968,35,0,0,0
1160,1545016923234,27449,-1.010202917e+06,737,2240,4023,5447,60,54,45631,10380,1017,49,0,0,0
1170,1545016930011,27428,-1.010787119e+06,745,2256,3961,5533,61,60,45581,10406,1060,30,0,0,0
1180,1545016936945,27413,-1.009868197e+06,757,2186,3970,5480,58,57,45648,10380,1020,28,1,0,0
1190,1545016943824,27354,-1.010700892e+06,792,2154,3912,5589,42,72,45549,10519,985,24,0,0,0
1200,1545016951139,27489,-1.009492273e+06,794,2148,3891,5446,60,52,45720,10353,974,30,0,0,0
1210,1545016958067,27402,-1.010205824e+06,766,2103,3991,5548,55,50,45642,10388,1016,31,0,0,0
1220,1545016964923,27324,-1.011220056e+06,789,2079,4173,5557,56,52,45485,10511,1048,33,0,0,0
1230,1545016971686,27434,-1.010348270e+06,802,2124,4050,5468,62,42,45620,10395,1034,27,1,0,0
1240,1545016978525,27344,-1.011181078e+06,868,2115,4018,5543,61,57,45495,10548,988,46,0,0,0
1250,1545016985226,27424,-1.010808967e+06,796,2130,4063,5509,64,57,45587,10397,1057,36,0,0,0
1260,1545016991891,27326,-1.010833423e+06,779,2165,4003,5592,60,56,45535,10467,1037,38,0,0,0
1270,1545016998606,27289,-1.011385272e+06,828,2195,4045,5554,59,52,45440,10565,1048,24,0,0,0
1280,1545017005543,27332,-1.011524033e+06,867,2161,4009,5569,69,65,45485,10485,1066,41,0,0,0
1290,1545017012315,27411,-1.009967648e+06,817,2084,4042,5414,66,64,45660,10378,1008,31,0,0,0
1300,1545017019426,27396,-1.010022915e+06,833,2113,4013,5424,67,47,45635,10410,1009,23,0,0,0
1310,1545017026120,27356,-1.010843448e+06,819,2108,4079,5582,45,48,45498,10506,1044,29,0,0,0
1320,1545017032872,27389,-1.011081378e+06,800,2114,4118,5582,65,47,45464,10533,1047,33,0,0,0
1330,1545017039519,27441,-1.010830559e+06,794,2086,4146,5500,58,53,45491,10560,1001,25,0,0,0
1340,1545017046361,27408,-1.011377214e+06,761,2184,4078,5607,67,55,45418,10597,1031,31,0,0,0
1350,1545017053027,27297,-1.012370334e+06,787,2155,4247,5541,53,66,45333,10677,1030,36,1,0,0
1360,1545017059948,27270,-1.012172662e+06,750,2227,4219,5525,62,60,45348,10662,1020,47,0,0,0
1370,1545017066606,27380,-1.011007361e+06,815,2171,4131,5514,54,63,45405,10622,1024,26,0,0,0
1380,1545017073388,27357,-1.011222923e+06,847,2159,4076,5481,60,72,45504,10485,1054,34,0,0,0
1390,1545017080126,27387,-1.010951639e+06,803,2169,4046,5499,62,64,45525,10493,1027,32,0,0,0
1400,1545017087314,27364,-1.012346073e+06,777,2173,4257,5502,64,75,45395,10564,1070,48,0,0,0
1410,1545017093957,27277,-1.012350402e+06,753,2247,4187,5596,54,56,45358,10582,1100,37,0,0,0
1420,1545017100815,27389,-1.011133387e+06,755,2142,4144,5573,68,56,45469,10505,1076,27,0,0,0
1430,1545017107641,27310,-1.011619279e+06,791,2163,4107,5583,45,59,45473,10493,1078,33,0,0,0
1440,1545017114572,27376,-1.011858779e+06,834,2182,4058,5601,46,61,45415,10573,1059,29,1,0,0
1450,1545017121303,27298,-1.011429972e+06,777,2273,3964,5655,52,63,45429,10542,1076,30,0,0,0
1460,1545017128420,27304,-1.011799334e+06,793,2236,4015,5620,52,71,45431,10547,1057,42,0,0,0
1470,1545017134975,27365,-1.011369396e+06,741,2230,4016,5591,68,64,45479,10525,1035,37,1,0,0
1480,1545017141861,27359,-1.011280879e+06,761,2162,4088,5512,51,63,45528,10501,1011,34,3,0,0
1490,1545017148634,27382,-1.011288435e+06,800,2164,4171,5471,51,52,45502,10477,1062,36,0,0,0
1500,1545017155973,27416,-1.011608852e+06,709,2197,4201,5436,65,67,45522,10474,1043,37,1,0,0
1510,1545017162674,27427,-1.010764472e+06,691,2271,4197,5349,44,71,45547,10477,1013,40,0,0,0
1520,1545017169566,27383,-1.011508334e+06,788,2236,4199,5411,55,68,45447,10536,1062,31,1,0,0
1530,1545017176304,27326,-1.011973389e+06,787,2209,4228,5407,40,81,45419,10601,1020,37,0,0,0
1540,1545017183228,27379,-1.011427809e+06,730,2302,4157,5346,63,67,45573,10381,1085,38,0,0,0
1550,1545017189852,27448,-1.011488695e+06,778,2309,4118,5437,66,73,45493,10435,1101,48,0,0,0
1560,1545017196660,27369,-1.011049678e+06,714,2302,4032,5473,60,53,45624,10311,1104,37,1,0,0
1570,1545017203543,27364,-1.011286308e+06,750,2399,4055,5424,53,61,45474,10500,1067,36,0,0,0
1580,1545017210344,27440,-1.010270050e+06,737,2304,4013,5383,57,73,45610,10396,1043,27,1,0,0
1590,1545017217325,27446,-1.009749362e+06,731,2196,4070,5346,45,75,45689,10342,1017,29,0,0,0
1600,1545017224504,27400,-1.010890289e+06,731,2281,4070,5491,44,72,45489,10518,1039,31,0,0,0
1610,1545017231241,27361,-1.010619186e+06,710,2215,4124,5401,58,70,45615,10378,1052,32,0,0,0
1620,1545017238004,27273,-1.011506988e+06,740,2284,4057,5614,65,43,45394,10594,1058,31,0,0,0
1630,1545017244556,27307,-1.010933847e+06,737,2249,4016,5606,68,50,45510,10438,1099,30,0,0,0
1640,1545017251346,27306,-1.011834340e+06,781,2325,4053,5557,46,44,45428,10527,1087,35,0,0,0
1650,1545017257957,27358,-1.010875502e+06,739,2267,4044,5522,63,43,45580,10356,1101,40,0,0,0
1660,1545017264763,27305,-1.011673926e+06,777,2262,4080,5567,47,61,45446,10506,1087,38,0,0,0
1670,1545017271342,27387,-1.011961304e+06,808,2206,4137,5522,59,59,45439,10515,1093,30,0,0,0
1680,1545017278192,27470,-1.010950523e+06,762,2264,4159,5380,55,46,45526,10471,1045,35,0,0,0
1690,1545017284687,27413,-1.010736086e+06,765,2219,4086,5450,49,58,45538,10474,1042,23,0,0,0
1700,1545017291633,27479,-1.010642484e+06,754,2180,4178,5418,50,57,45548,10456,1039,33,1,0,0
1710,1545017298351,27348,-1.011126419e+06,690,2135,4151,5566,50,65,45506,10513,1030,28,0,0,0
1720,1545017305170,27385,-1.009745343e+06,721,2151,4042,5444,50,57,45661,10390,1003,23,0,0,0
1730,1545017311891,27397,-1.010465693e+06,707,2155,4159,5402,63,74,45575,10469,1008,25,0,0,0
1740,1545017318653,27422,-1.010637175e+06,697,2225,4164,5408,59,57,45575,10427,1042,33,0,0,0
1750,1545017325406,27391,-1.010590062e+06,763,2202,4148,5356,49,66,45624,10357,1061,35,0,0,0
1760,1545017332123,27352,-1.012252642e+06,798,2216,4207,5476,54,59,45398,10590,1047,42,0,0,0
1770,1545017338842,27345,-1.012233649e+06,807,2221,4253,5504,52,75,45325,10620,1104,28,0,0,0
1780,1545017345568,27386,-1.010679117e+06,759,2173,4271,5351,60,56,45559,10400,1084,34,0,0,0
1790,1545017352147,27371,-1.011332847e+06,829,2152,4173,5477,55,49,45491,10475,1073,38,0,0,0
1800,1545017359183,27310,-1.011622294e+06,811,2144,4207,5434,58,57,45436,10602,1008,31,0,0,0
1810,1545017365905,27377,-1.011518449e+06,857,2172,4259,5401,59,45,45435,10533,1067,42,0,0,0
1820,1545017372785,27372,-1.010459666e+06,777,2181,4218,5271,60,61,45549,10511,995,21,1,0,0
1830,1545017379565,27349,-1.011085983e+06,783,2230,4236,5330,66,47,45540,10419,1083,33,2,0,0
1840,1545017386420,27332,-1.011787133e+06,809,2209,4248,5409,45,49,45387,10636,1029,25,0,0,0
1850,1545017393188,27379,-1.010580053e+06,691,2199,4135,5450,46,64,45511,10571,971,24,0,0,0
1860,1545017400072,27409,-1.010154695e+06,713,2202,4125,5426,54,49,45613,10388,1047,29,0,0,0
1870,1545017406819,27404,-1.011006606e+06,746,2219,4104,5478,58,57,45516,10492,1037,32,0,0,0
1880,1545017413543,27401,-1.010520476e+06,755,2188,4050,5453,59,66,45522,10565,964,26,0,0,0
1890,1545017420386,27327,-1.011554714e+06,750,2271,4102,5513,44,68,45444,10545,1061,27,0,0,0
1900,1545017427393,27307,-1.011913326e+06,750,2284,4153,5492,63,63,45401,10576,1071,29,0,0,0
1910,1545017434165,27314,-1.012771411e+06,818,2323,4019,5558,70,71,45346,10649,1036,46,0,0,0
1920,1545017440941,27318,-1.011743965e+06,686,2377,4139,5453,53,56,45413,10593,1042,29,0,0,0
1930,1545017447465,27299,-1.011981328e+06,734,2320,4109,5505,56,60,45450,10513,1071,43,0,0,0
1940,1545017454589,27267,-1.012130930e+06,771,2268,4135,5565,37,57,45379,10604,1054,39,1,0,0
1950,1545017461292,27327,-1.011306987e+06,750,2276,4134,5516,49,55,45404,10603,1033,37,0,0,0
1960,1545017468253,27422,-1.011073364e+06,737,2212,4077,5521,52,68,45517,10485,1043,32,0,0,0
1970,1545017475333,27411,-1.010961456e+06,693,2248,4068,5504,58,69,45542,10464,1037,34,0,0,0
1980,1545017482421,27273,-1.012280059e+06,732,2235,4073,5736,44,65,45348,10608,1087,33,1,0,0
1990,1545017489599,27308,-1.011570017e+06,633,2292,3992,5684,45,68,45508,10452,1089,28,0,0,0
2000,1545017496696,27278,-1.011433763e+06,737,2206,4025,5662,53,59,45480,10480,1092,22,3,0,0
2010,1545017503583,27470,-1.009796223e+06,706,2168,3991,5513,47,56,45700,10312,1026,39,0,0,0
2020,1545017510862,27377,-1.010783051e+06,684,2235,4085,5515,55,54,45564,10426,1059,28,0,0,0
2030,1545017517628,27351,-1.011219119e+06,671,2315,4043,5503,44,55,45523,10509,1014,30,1,0,0
2040,1545017524471,27367,-1.010852145e+06,759,2181,3981,5579,57,68,45598,10366,1080,33,0,0,0
2050,1545017531072,27291,-1.011245943e+06,754,2222,3955,5678,50,62,45468,10533,1040,36,0,0,0
2060,1545017538092,27275,-1.011219676e+06,708,2276,3887,5723,59,62,45466,10539,1040,32,0,0,0
2070,1545017545257,27359,-1.010939625e+06,709,2268,3993,5542,71,47,45499,10564,976,38,0,0,0
2080,1545017552152,27437,-1.010127262e+06,672,2223,4055,5430,50,47,45663,10388,989,37,0,0,0
2090,1545017559240,27423,-1.011476754e+06,757,2324,4134,5412,49,55,45531,10416,1075,55,0,0,0
2100,1545017566947,27434,-1.010776017e+06,747,2221,4073,5470,56,54,45571,10418,1061,27,0,0,0
2110,1545017573693,27436,-1.011306136e+06,670,2260,4129,5497,61,59,45503,10506,1036,30,2,0,0
2120,1545017580971,27305,-1.011411674e+06,713,2232,4094,5498,55,67,45467,10601,970,38,1,0,0
2130,1545017587984,27331,-1.011729359e+06,701,2302,4166,5468,73,54,45436,10557,1045,39,0,0,0
2140,1545017594904,27368,-1.012237812e+06,740,2335,4206,5409,73,63,45407,10547,1091,31,1,0,0
2150,1545017602026,27343,-1.012862277e+06,839,2316,4195,5534,63,47,45301,10600,1134,42,0,0,0
2160,1545017609204,27362,-1.011755995e+06,827,2299,4087,5528,58,40,45388,10577,1075,36,1,0,0
2170,1545017616167,27386,-1.010477513e+06,727,2227,4163,5379,55,41,45609,10371,1071,25,1,0,0
2180,1545017623278,27369,-1.011463669e+06,724,2235,4251,5456,55,51,45495,10432,1111,38,1,0,0
2190,1545017630093,27312,-1.011889110e+06,703,2223,4284,5468,59,53,45477,10450,1110,40,0,0,0
2200,1545017637503,27278,-1.011482662e+06,704,2234,4256,5445,55,53,45500,10440,1104,33,0,0,0
2210,1545017644601,27279,-1.012027005e+06,789,2236,4245,5444,57,59,45409,10545,1084,39,0,0,0
2220,1545017651525,27256,-1.012782083e+06,794,2265,4266,5531,62,55,45308,10610,1114,45,0,0,0
2230,1545017658574,27290,-1.011598815e+06,778,2206,4158,5508,56,64,45438,10546,1056,36,1,0,0
2240,1545017665415,27265,-1.012014007e+06,826,2228,4174,5483,57,64,45360,10643,1034,39,1,0,0
2250,1545017672317,27279,-1.012163473e+06,840,2257,4181,5465,53,71,45407,10515,1113,42,0,0,0
2260,1545017678992,27362,-1.011838691e+06,828,2280,4185,5404,50,71,45432,10513,1091,41,0,0,0
2270,1545017685891,27288,-1.012268619e+06,792,2278,4214,5475,61,59,45406,10509,1116,46,0,0,0
2280,1545017693067,27276,-1.013233215e+06,828,2274,4186,5622,71,60,45201,10746,1095,35,0,0,0
2290,1545017699579,27272,-1.012277418e+06,794,2273,4173,5602,52,54,45289,10672,1073,42,1,0,0
2300,1545017706713,27302,-1.012046970e+06,822,2299,4082,5533,60,57,45370,10593,1084,28,2,0,0
2310,1545017713405,27391,-1.010932265e+06,835,2153,4039,5540,59,62,45480,10536,1032,28,1,0,0
2320,1545017720105,27344,-1.011265258e+06,832,2209,3980,5573,53,53,45499,10490,1054,34,0,0,0
2330,1545017727045,27357,-1.010752203e+06,759,2203,4032,5548,53,48,45553,10446,1037,41,0,0,0
2340,1545017733695,27399,-1.010455122e+06,669,2258,4032,5463,60,56,45616,10412,1021,28,0,0,0
2350,1545017740394,27295,-1.011915341e+06,763,2310,4009,5557,71,53,45430,10567,1044,36,0,0,0
2360,1545017747218,27324,-1.011945971e+06,714,2365,4079,5510,63,51,45442,10530,1063,42,0,0,0
2370,1545017753899,27222,-1.013054880e+06,749,2354,4119,5672,71,64,45190,10779,1074,34,0,0,0
2380,1545017760938,27314,-1.012106031e+06,697,2334,4164,5518,70,50,45396,10559,1092,30,0,0,0
2390,1545017767951,27309,-1.011851942e+06,702,2262,4186,5507,51,49,45467,10500,1074,35,1,0,0
2400,1545017775251,27364,-1.012300342e+06,720,2281,4214,5465,65,66,45426,10524,1095,31,1,0,0
2410,1545017781846,27300,-1.011694872e+06,714,2304,4180,5460,57,56,45422,10569,1056,30,0,0,0
2420,1545017788691,27352,-1.011851840e+06,731,2341,4166,5391,73,64,45409,10604,1030,34,0,0,0
2430,1545017795811,27362,-1.011782822e+06,684,2362,4159,5465,54,52,45460,10494,1088,34,1,0,0
2440,1545017802697,27397,-1.011250258e+06,663,2394,4220,5278,53,54,45578,10377,1081,41,0,0,0
2450,1545017809447,27337,-1.011575298e+06,723,2347,4193,5373,54,55,45476,10497,1064,40,0,0,0
2460,1545017816240,27279,-1.012332785e+06,703,2398,4208,5417,74,75,45363,10593,1081,40,0,0,0
2470,1545017822911,27358,-1.010706524e+06,761,2370,4003,5341,69,57,45548,10488,1010,31,0,0,0
2480,1545017829823,27245,-1.011945144e+06,749,2414,4164,5441,59,64,45378,10542,1123,33,1,0,0
2490,1545017836528,27327,-1.012352124e+06,749,2415,4290,5313,52,84,45337,10614,1089,37,0,0,0
2500,1545017843703,27351,-1.012577789e+06,744,2431,4278,5313,58,72,45338,10612,1097,30,0,0,0
2510,1545017850304,27287,-1.011970448e+06,786,2371,4127,5409,58,53,45450,10491,1095,41,0,0,0
2520,1545017857024,27226,-1.012598728e+06,757,2388,4156,5506,57,58,45332,10613,1087,45,0,0,0
2530,1545017863562,27180,-1.012309653e+06,761,2311,4054,5678,53,61,45305,10664,1070,38,0,0,0
2540,1545017870310,27326,-1.012332198e+06,796,2344,4111,5496,66,69,45349,10604,1095,28,1,0,0
2550,1545017876965,27360,-1.010987484e+06,723,2275,4019,5530,55,55,45536,10465,1038,36,2,0,0
