iteration,0,1,2,3,4,5,6,7,8,9,10,11
2230,29787,8760,9783,6700,1664,319,51,10,3,0,0,0
2240,29812,8714,9830,6647,1710,287,60,11,4,2,0,0
2250,29798,8776,9774,6649,1697,303,63,11,6,0,0,0
2260,29715,8907,9739,6662,1669,307,56,18,3,1,0,0
2270,29789,8780,9767,6678,1687,299,57,16,4,0,0,0
2280,29801,8823,9655,6716,1712,288,69,10,3,0,0,0
2290,29805,8844,9589,6773,1689,298,67,9,2,1,0,0
2300,29775,8848,9726,6644,1680,320,67,13,4,0,0,0
2310,29686,8981,9673,6663,1708,288,60,15,3,0,0,0
2320,29733,8870,9739,6678,1687,289,68,10,3,0,0,0
2330,29720,8868,9802,6638,1659,303,75,8,3,0,1,0
2340,29678,8901,9792,6723,1598,301,69,10,3,2,0,0
2350,29782,8749,9862,6628,1674,291,73,14,3,1,0,0
2360,29753,8853,9731,6693,1646,319,72,8,2,0,0,0
2370,29855,8644,9828,6696,1684,282,77,7,4,0,0,0
2380,29763,8846,9760,6615,1701,313,63,9,7,0,0,0
2390,29768,8788,9832,6636,1641,335,64,10,3,0,0,0
2400,29713,8902,9777,6601,1687,324,64,6,3,0,0,0
2410,29777,8884,9692,6590,1735,307,82,8,2,0,0,0
2420,29725,8941,9699,6613,1700,312,73,11,3,0,0,0
2430,29715,8903,9783,6607,1670,310,70,15,4,0,0,0
2440,29680,8977,9679,6705,1648,310,65,9,4,0,0,0
2450,29740,8825,9850,6590,1676,323,54,15,2,2,0,0
2460,29798,8764,9775,6660,1705,306,51,17,1,0,0,0
2470,29719,8885,9769,6638,1686,298,70,10,2,0,0,0
2480,29832,8805,9631,6733,1687,294,75,17,3,0,0,0
2490,29750,8753,9906,6631,1665,292,64,13,3,0,0,0
2500,29726,8919,9681,6693,1675,301,67,11,3,1,0,0
2510,29790,8797,9793,6603,1683,335,61,8,7,0,0,0
2520,29851,8714,9789,6625,1685,322,79,10,2,0,0,0
2530,29897,8689,9681,6732,1676,311,70,17,4,0,0,0
2540,29751,8846,9794,6617,1656,327,71,13,2,0,0,0
2550,29717,8845,9778,6728,1653,277,62,13,4,0,0,0
2560,29685,8937,9785,6603,1682,296,75,10,3,1,0,0
2570,29689,8872,9833,6663,1640,305,63,9,3,0,0,0
2580,29691,8908,9759,6703,1631,312,58,10,5,0,0,0
2590,29717,8861,9842,6590,1677,307,67,12,3,1,0,0
2600,29688,8956,9791,6518,1741,295,78,3,6,1,0,0
2610,29623,9029,9766,6581,1704,303,60,6,5,0,0,0
2620,29652,8916,9826,6679,1656,259,72,15,2,0,0,0
2630,29728,8917,9754,6549,1742,304,68,12,2,1,0,0
2640,29742,8852,9814,6580,1687,326,56,17,3,0,0,0
2650,29736,8891,9730,6633,1706,300,66,13,2,0,0,0
2660,29654,8936,9854,6579,1673,303,60,15,3,0,0,0
2670,29667,8902,9843,6645,1649,288,67,13,2,1,0,0
2680,29794,8755,9824,6620,1706,295,70,10,2,1,0,0
2690,29740,8840,9826,6576,1712,307,63,8,5,0,0,0
2700,29689,8859,9882,6607,1672,282,71,11,4,0,0,0
2710,29697,8894,9762,6718,1629,293,67,14,3,0,0,0
2720,29714,8833,9851,6633,1679,287,70,8,2,0,0,0
2730,29824,8728,9808,6611,1730,293,68,13,2,0,0,0
2740,29612,8954,9900,6591,1656,283,59,19,3,0,0,0
2750,29679,8961,9754,6593,1719,293,63,10,5,0,0,0
2760,29664,8948,9783,6636,1665,311,53,14,3,0,0,0
2770,29765,8900,9693,6605,1700,329,69,11,5,0,0,0
2780,29774,8846,9770,6574,1699,329,71,11,2,1,0,0
2790,29758,8915,9693,6615,1669,329,81,13,3,1,0,0
2800,29784,8819,9782,6586,1705,312,73,12,3,0,1,0
2810,29787,8850,9757,6547,1728,310,84,9,4,0,0,1
2820,29733,8875,9770,6616,1711,284,71,12,5,0,0,0
2830,29712,8923,9711,6680,1656,320,59,14,2,0,0,0
2840,29722,8888,9782,6572,1752,281,69,7,3,1,0,0
2850,29745,8941,9648,6624,1723,316,65,14,1,0,0,0
2860,29803,8845,9648,6666,1730,312,58,11,3,1,0,0
2870,29714,8959,9669,6622,1746,286,71,6,4,0,0,0
2880,29697,8977,9719,6558,1744,298,72,7,4,1,0,0
2890,29755,8879,9742,6587,1735,282,79,15,3,0,0,0
2900,29722,8886,9773,6636,1677,292,69,21,1,0,0,0
2910,29718,8942,9708,6589,1749,283,76,11,1,0,0,0
2920,29698,8916,9757,6650,1680,292,73,9,2,0,0,0
2930,29749,8833,9798,6623,1703,281,74,10,6,0,0,0
2940,29769,8825,9737,6691,1679,293,64,13,5,1,0,0
2950,29611,8960,9905,6587,1626,306,65,15,1,1,0,0
2960,29770,8797,9814,6628,1674,309,70,14,0,1,0,0
2970,29723,8855,9810,6650,1644,310,71,12,2,0,0,0
2980,29800,8797,9725,6703,1641,328,68,12,2,1,0,0
2990,29671,8938,9815,6583,1695,289,71,11,4,0,0,0
3000,29692,8939,9800,6544,1713,303,68,14,3,1,0,0
3010,29737,8812,9863,6596,1685,309,61,12,2,0,0,0
3020,29692,8893,9822,6626,1659,302,68,12,3,0,0,0
3030,29749,8875,9732,6650,1670,316,72,8,5,0,0,0
3040,29718,8874,9802,6595,1713,305,55,13,2,0,0,0
3050,29743,8850,9750,6673,1687,298,65,8,3,0,0,0
3060,29761,8792,9778,6700,1690,284,60,8,3,1,0,0
3070,29781,8782,9750,6709,1703,269,74,6,2,1,0,0
3080,29807,8791,9754,6611,1720,310,75,7,2,0,0,0
3090,29735,8882,9784,6580,1709,288,85,11,3,0,0,0
3100,29737,8870,9754,6629,1722,277,79,7,2,0,0,0
3110,29686,8958,9809,6491,1737,312,71,10,3,0,0,0
3120,29721,8867,9819,6600,1675,316,64,12,3,0,0,0
3130,29786,8804,9786,6614,1683,317,71,13,2,1,0,0
3140,29696,8899,9809,6602,1707,282,61,18,3,0,0,0
3150,29704,8854,9880,6539,1739,296,49,12,4,0,0,0
3160,29673,8892,9880,6577,1671,313,57,10,3,1,0,0
3170,29686,8909,9881,6479,1741,303,61,12,5,0,0,0
3180,29664,8869,9880,6659,1656,266,69,10,3,1,0,0
3190,29673,8904,9849,6616,1645,313,59,16,2,0,0,0
3200,29678,8876,9835,6666,1671,273,63,14,1,0,0,0
3210,29639,8944,9852,6650,1589,316,69,15,3,0,0,0
3220,29735,8943,9642,6677,1700,288,70,17,5,0,0,0
3230,29755,8825,9812,6599,1703,292,81,7,3,0,0,0
3240,29733,8908,9685,6709,1653,304,61,18,6,0,0,0
3250,29777,8854,9704,6647,1703,310,68,9,4,1,0,0
3260,29698,8888,9838,6595,1661,320,59,14,4,0,0,0
3270,29790,8827,9729,6642,1688,314,67,18,2,0,0,0
3280,29802,8850,9676,6621,1740,297,73,16,1,1,0,0
3290,29766,8835,9764,6627,1690,317,62,12,4,0,0,0
3300,29842,8753,9760,6601,1722,305,76,13,4,1,0,0
3310,29762,8831,9785,6604,1707,312,60,12,4,0,0,0
3320,29739,8856,9835,6536,1722,299,73,14,3,0,0,0
3330,29675,8850,9949,6565,1653,313,52,16,3,1,0,0
3340,29821,8693,9877,6611,1682,314,58,18,2,1,0,0
3350,29753,8860,9759,6595,1730,302,65,10,3,0,0,0
3360,29662,8971,9814,6542,1682,328,65,10,3,0,0,0
3370,29762,8853,9724,6660,1688,315,59,13,3,0,0,0
3380,29760,8879,9734,6586,1717,318,71,9,2,1,0,0
3390,29707,8938,9743,6606,1683,314,71,13,2,0,0,0
3400,29728,8889,9691,6751,1630,312,61,13,2,0,0,0
3410,29801,8825,9712,6629,1703,328,67,10,1,1,0,0
3420,29791,8819,9754,6643,1641,338,73,16,1,1,0,0
3430,29770,8793,9846,6580,1682,329,62,13,2,0,0,0
3440,29758,8880,9744,6555,1761,296,65,15,2,1,0,0
3450,29746,8855,9802,6587,1671,339,67,6,3,0,1,0
3460,29778,8760,9859,6619,1655,328,67,8,3,0,0,0
3470,29670,8944,9799,6593,1683,316,64,6,1,0,1,0
3480,29635,9011,9735,6638,1707,274,61,12,3,0,1,0
3490,29573,9116,9776,6514,1729,285,65,17,1,1,0,0
3500,29641,8972,9815,6589,1704,265,73,15,3,0,0,0
3510,29655,8929,9884,6573,1634,308,79,10,4,1,0,0
3520,29760,8831,9768,6670,1663,289,72,21,3,0,0,0
3530,29727,8853,9802,6662,1639,309,67,14,3,1,0,0
3540,29749,8865,9710,6703,1675,290,67,14,3,1,0,0
3550,29628,8974,9789,6679,1639,293,63,7,5,0,0,0
3560,29741,8904,9692,6667,1698,276,82,13,3,1,0,0
3570,29730,8888,9796,6577,1683,310,72,16,5,0,0,0
3580,29719,8890,9784,6624,1659,313,74,11,2,1,0,0
3590,29771,8763,9838,6671,1633,327,61,12,1,0,0,0
3600,29730,8847,9844,6588,1667,314,75,6,6,0,0,0
3610,29670,8848,9997,6508,1646,340,52,14,1,1,0,0
3620,29649,8847,9981,6597,1632,290,70,9,2,0,0,0
3630,29651,8990,9768,6634,1623,328,69,9,5,0,0,0
3640,29660,8962,9710,6755,1614,295,71,7,3,0,0,0
3650,29759,8809,9775,6703,1648,294,78,9,2,0,0,0
3660,29756,8843,9737,6670,1700,288,72,10,1,0,0,0
3670,29721,8925,9758,6549,1729,313,69,10,3,0,0,0
3680,29744,8884,9710,6697,1625,343,56,13,5,0,0,0
3690,29812,8773,9754,6647,1701,312,58,17,3,0,0,0
3700,29764,8855,9740,6621,1701,318,66,8,3,1,0,0
3710,29688,8984,9723,6577,1719,298,71,12,5,0,0,0
3720,29754,8779,9836,6671,1673,281,69,11,2,1,0,0
3730,29687,8948,9761,6603,1704,284,69,20,1,0,0,0
3740,29759,8815,9763,6705,1650,307,63,13,1,1,0,0
3750,29790,8799,9745,6659,1704,302,63,13,2,0,0,0
3760,29822,8746,9775,6653,1687,303,79,11,1,0,0,0
3770,29755,8812,9815,6646,1646,324,65,11,1,2,0,0
3780,29684,8938,9784,6604,1679,305,67,13,2,1,0,0
3790,29722,8951,9694,6611,1701,304,79,14,0,1,0,0
3800,29714,8900,9723,6697,1663,304,66,8,2,0,0,0
3810,29741,8838,9824,6557,1763,274,64,14,2,0,0,0
3820,29705,8890,9818,6586,1693,305,66,12,2,0,0,0
3830,29798,8818,9718,6662,1674,317,77,10,3,0,0,0
3840,29755,8835,9771,6654,1672,303,75,11,1,0,0,0
3850,29725,8860,9818,6608,1680,298,73,11,4,0,0,0
3860,29710,8904,9808,6577,1675,313,69,21,0,0,0,0
3870,29800,8749,9897,6516,1708,316,65,24,2,0,0,0
3880,29749,8820,9838,6583,1705,301,64,13,4,0,0,0
3890,29758,8860,9717,6678,1672,307,69,16,0,0,0,0
3900,29726,8895,9753,6633,1677,313,61,14,5,0,0,0
3910,29773,8840,9785,6565,1719,303,68,20,3,1,0,0
3920,29654,9071,9671,6566,1718,308,74,12,1,2,0,0
3930,29644,8993,9804,6553,1705,294,66,13,5,0,0,0
3940,29677,8983,9663,6728,1651,297,59,12,6,1,0,0
3950,29727,8846,9814,6617,1710,285,62,13,3,0,0,0
3960,29740,8906,9729,6563,1758,308,60,12,1,0,0,0
3970,29750,8840,9816,6579,1694,311,74,11,2,0,0,0
3980,29778,8819,9767,6620,1707,300,73,9,2,1,1,0
3990,29758,8838,9748,6657,1706,293,60,14,2,1,0,0
4000,29783,8852,9690,6668,1686,313,70,8,7,0,0,0
4010,29736,8908,9730,6595,1719,306,67,12,4,0,0,0
4020,29798,8772,9830,6577,1697,315,68,17,3,0,0,0
4030,29709,8913,9749,6646,1663,322,60,14,1,0,0,0
4040,29722,8854,9813,6637,1665,307,65,11,3,0,0,0
4050,29768,8818,9824,6530,1758,306,54,18,0,1,0,0
4060,29723,8887,9739,6675,1665,313,63,12,0,0,0,0
4070,29763,8862,9743,6601,1708,321,67,10,1,1,0,0
4080,29682,8951,9768,6575,1721,305,69,6,0,0,0,0
4090,29677,8977,9736,6619,1674,310,65,17,2,0,0,0
4100,29695,8959,9775,6537,1699,331,64,14,3,0,0,0
4110,29815,8730,9823,6616,1697,321,65,10,0,0,0,0
4120,29812,8770,9737,6690,1666,329,58,14,1,0,0,0
4130,29754,8836,9815,6553,1744,290,69,16,0,0,0,0
4140,29654,8998,9752,6632,1636,319,66,16,4,0,0,0
4150,29698,8875,9849,6591,1696,281,70,15,1,1,0,0
4160,29716,8879,9794,6607,1705,303,58,14,1,0,0,0
4170,29759,8781,9870,6587,1709,287,65,18,1,0,0,0
4180,29743,8871,9774,6606,1687,304,74,16,2,0,0,0
4190,29714,8889,9860,6505,1691,338,63,16,0,1,0,0
4200,29665,8978,9784,6582,1668,305,80,13,1,1,0,0
4210,29703,8920,9824,6512,1717,316,72,11,2,0,0,0
4220,29646,9014,9751,6634,1617,315,87,10,3,0,0,0
4230,29679,8981,9720,6639,1665,298,79,13,3,0,0,0
4240,29746,8857,9794,6584,1709,297,74,13,3,0,0,0
4250,29685,8954,9796,6526,1735,295,65,20,1,0,0,0
4260,29716,8907,9727,6669,1677,299,68,14,0,0,0,0
4270,29716,8876,9818,6595,1679,307,74,11,1,0,0,0
4280,29651,8896,9893,6604,1668,299,48,16,2,0,0,0
4290,29685,8932,9808,6583,1672,309,70,17,1,0,0,0
4300,29620,9008,9803,6603,1663,293,73,13,1,0,0,0
4310,29633,9009,9792,6602,1634,313,83,9,2,0,0,0
4320,29640,8996,9803,6566,1693,284,82,11,2,0,0,0
4330,29795,8770,9790,6635,1710,292,74,10,1,0,0,0
4340,29696,8919,9751,6674,1645,311,70,9,2,0,0,0
4350,29542,9088,9831,6566,1718,253,63,14,2,0,0,0
4360,29653,8990,9722,6689,1634,315,56,16,1,1,0,0
4370,29572,9004,9917,6570,1635,303,60,14,2,0,0,0
4380,29657,8983,9800,6535,1713,305,77,6,1,0,0,0
