iteration,0,1,2,3,4,5,6,7,8,9,10,11
320,29670,8962,9788,6597,1657,321,64,13,5,0,0,0
330,29599,9023,9791,6665,1619,307,49,20,4,0,0,0
340,29590,9047,9855,6496,1718,288,64,16,3,0,0,0
350,29541,9075,9902,6516,1667,293,65,17,1,0,0,0
360,29612,9000,9839,6564,1696,290,63,10,2,1,0,0
370,29624,8991,9811,6604,1680,289,63,11,4,0,0,0
380,29659,9015,9705,6650,1632,335,71,8,1,1,0,0
390,29721,8865,9782,6641,1709,283,62,11,2,1,0,0
400,29745,8922,9662,6658,1686,326,65,12,0,1,0,0
410,29652,8975,9789,6581,1719,282,63,12,3,1,0,0
420,29730,8899,9726,6648,1691,299,67,16,0,1,0,0
430,29700,8882,9868,6558,1677,296,78,15,3,0,0,0
440,29724,8918,9747,6574,1736,290,71,15,1,0,1,0
450,29786,8796,9788,6631,1683,305,67,16,4,1,0,0
460,29707,8945,9736,6598,1696,310,66,16,3,0,0,0
470,29620,9013,9835,6552,1654,315,69,19,0,0,0,0
480,29583,9012,9893,6529,1702,278,69,9,1,1,0,0
490,29615,8953,9915,6569,1643,293,75,13,0,1,0,0
500,29597,8998,9850,6625,1617,315,65,9,1,0,0,0
510,29526,9100,9871,6561,1642,299,62,12,3,1,0,0
520,29598,9036,9771,6641,1675,280,62,10,2,2,0,0
530,29647,8939,9846,6583,1702,288,57,13,2,0,0,0
540,29683,8883,9848,6627,1653,309,59,14,1,0,0,0
550,29721,8795,9887,6635,1678,291,58,9,2,1,0,0
560,29715,8825,9848,6654,1663,300,62,10,0,0,0,0
570,29698,8936,9718,6642,1712,308,53,8,1,1,0,0
580,29676,8947,9779,6574,1747,273,70,11,0,0,0,0
590,29621,8967,9880,6566,1658,305,66,13,1,0,0,0
600,29628,8953,9881,6573,1652,316,64,9,1,0,0,0
610,29744,8891,9717,6648,1684,304,73,14,2,0,0,0
620,29701,8883,9816,6629,1666,301,64,14,3,0,0,0
630,29635,8996,9769,6609,1726,264,57,18,3,0,0,0
640,29697,8858,9865,6611,1681,281,67,12,4,1,0,0
650,29580,8962,9928,6625,1627,277,61,13,2,2,0,0
660,29699,8877,9800,6662,1679,284,60,10,6,0,0,0
670,29647,8924,9868,6595,1666,306,60,10,1,0,0,0
680,29724,8829,9856,6608,1680,300,70,8,2,0,0,0
690,29644,8943,9768,6761,1601,276,61,19,4,0,0,0
700,29680,8918,9784,6662,1667,280,69,14,2,1,0,0
710,29714,8937,9736,6580,1718,313,66,10,2,1,0,0
720,29701,8910,9751,6686,1647,293,75,10,3,0,1,0
730,29733,8873,9735,6677,1685,298,62,11,3,0,0,0
740,29683,8910,9818,6606,1690,290,60,17,3,0,0,0
750,29642,8959,9832,6620,1631,308,69,12,4,0,0,0
760,29802,8795,9779,6580,1729,309,64,14,4,1,0,0
770,29697,8956,9698,6680,1652,308,68,15,3,0,0,0
780,29768,8842,9790,6553,1723,322,64,10,5,0,0,0
790,29749,8896,9770,6525,1730,317,72,15,3,0,0,0
800,29710,8933,9773,6579,1679,302,77,20,3,1,0,0
810,29733,8868,9832,6544,1689,330,65,12,3,1,0,0
820,29787,8807,9762,6591,1760,301,58,8,3,0,0,0
830,29670,8944,9828,6561,1681,306,71,14,2,0,0,0
840,29758,8847,9794,6570,1711,311,71,13,2,0,0,0
850,29593,9052,9784,6606,1675,285,63,16,3,0,0,0
860,29758,8832,9794,6616,1683,310,63,19,2,0,0,0
870,29725,8881,9766,6622,1714,290,63,14,2,0,0,0
880,29713,8904,9745,6666,1660,307,65,16,1,0,0,0
890,29727,8856,9759,6696,1675,284,66,13,1,0,0,0
900,29768,8850,9672,6743,1666,294,70,12,2,0,0,0
910,29746,8868,9706,6725,1647,295,73,15,2,0,0,0
920,29728,8831,9810,6682,1650,300,55,18,3,0,0,0
930,29688,8895,9801,6671,1647,291,69,10,5,0,0,0
940,29554,9040,9857,6634,1628,296,52,11,5,0,0,0
950,29580,8989,9847,6693,1614,284,55,11,4,0,0,0
960,29665,8944,9823,6570,1685,319,58,10,3,0,0,0
970,29617,8933,9910,6596,1664,280,62,12,3,0,0,0
980,29745,8837,9790,6644,1678,298,71,12,2,0,0,0
990,29728,8955,9704,6592,1672,331,74,18,2,1,0,0
1000,29682,8929,9808,6591,1674,312,67,11,3,0,0,0
1010,29693,8904,9852,6518,1734,299,59,14,4,0,0,0
1020,29530,9096,9868,6561,1663,266,74,16,3,0,0,0
1030,29632,8995,9773,6646,1671,271,68,17,4,0,0,0
1040,29630,9065,9737,6574,1655,324,72,16,4,0,0,0
1050,29647,8976,9820,6601,1612,332,77,9,2,1,0,0
1060,29723,8864,9828,6599,1664,312,69,14,4,0,0,0
1070,29731,8871,9821,6555,1700,312,74,9,4,0,0,0
1080,29668,8895,9868,6618,1655,286,71,13,2,1,0,0
1090,29741,8902,9723,6639,1681,288,82,15,5,0,0,1
1100,29644,9001,9720,6720,1582,332,61,14,3,0,0,0
1110,29735,8897,9743,6603,1706,316,62,11,4,0,0,0
1120,29778,8772,9818,6654,1666,306,71,9,3,0,0,0
1130,29718,8841,9884,6567,1684,295,66,16,6,0,0,0
1140,29658,8943,9852,6597,1626,299,79,18,5,0,0,0
1150,29761,8775,9854,6632,1684,287,66,13,5,0,0,0
1160,29709,8910,9782,6595,1694,302,68,12,5,0,0,0
1170,29667,8953,9841,6526,1686,318,74,10,2,0,0,0
1180,29794,8786,9796,6616,1682,309,83,8,3,0,0,0
1190,29681,8884,9850,6615,1688,279,65,10,4,1,0,0
1200,29705,8888,9877,6521,1668,322,83,12,1,0,0,0
1210,29692,8948,9718,6693,1628,311,66,17,4,0,0,0
1220,29763,8816,9837,6586,1661,325,67,19,2,1,0,0
1230,29657,8955,9799,6618,1681,274,78,13,1,1,0,0
1240,29776,8742,9887,6605,1689,293,73,9,3,0,0,0
1250,29761,8845,9708,6715,1660,308,70,9,1,0,0,0
1260,29753,8876,9697,6710,1649,294,79,15,4,0,0,0
1270,29643,9016,9694,6686,1658,314,53,10,2,1,0,0
1280,29678,8937,9823,6581,1643,334,63,14,3,1,0,0
1290,29661,8931,9793,6701,1602,306,67,11,5,0,0,0
1300,29622,8975,9855,6578,1669,301,65,10,1,1,0,0
1310,29604,9082,9681,6663,1689,278,65,12,3,0,0,0
1320,29647,8976,9756,6662,1663,301,59,12,1,0,0,0
1330,29626,8966,9817,6650,1649,294,67,5,3,0,0,0
1340,29673,8916,9817,6625,1666,309,57,11,3,0,0,0
1350,29655,9008,9755,6596,1655,319,69,18,2,0,0,0
1360,29605,8971,9847,6675,1608,291,63,14,3,0,0,0
1370,29658,8920,9815,6680,1636,281,73,12,2,0,0,0
1380,29697,8844,9857,6659,1651,292,63,12,2,0,0,0
1390,29672,8917,9813,6639,1663,292,66,12,2,1,0,0
1400,29746,8856,9781,6597,1715,297,74,9,2,0,0,0
1410,29795,8758,9761,6718,1663,310,66,3,3,0,0,0
1420,29736,8829,9780,6700,1662,292,68,8,2,0,0,0
1430,29619,9010,9756,6703,1599,304,74,10,2,0,0,0
1440,29715,8853,9792,6690,1653,302,58,12,2,0,0,0
1450,29753,8785,9902,6545,1702,310,66,13,1,0,0,0
1460,29697,8921,9791,6593,1676,322,61,13,3,0,0,0
1470,29731,8860,9814,6595,1679,319,61,17,1,0,0,0
1480,29692,8970,9674,6663,1714,286,65,10,3,0,0,0
1490,29603,9010,9803,6644,1660,275,65,12,5,0,0,0
1500,29785,8780,9772,6656,1722,290,60,9,3,0,0,0
1510,29684,8931,9771,6642,1656,320,59,12,2,0,0,0
1520,29655,9003,9745,6599,1689,305,63,16,2,0,0,0
1530,29766,8862,9726,6616,1725,297,67,16,2,0,0,0
1540,29743,8854,9763,6645,1679,329,51,9,4,0,0,0
1550,29692,8933,9785,6569,1714,309,62,10,3,0,0,0
1560,29648,9016,9718,6642,1656,323,61,10,3,0,0,0
1570,29804,8813,9736,6593,1749,292,76,12,1,1,0,0
1580,29713,8904,9716,6687,1698,280,68,8,3,0,0,0
1590,29661,8965,9720,6743,1602,298,74,11,3,0,0,0
1600,29674,9035,9628,6669,1689,301,56,20,3,2,0,0
1610,29675,8892,9860,6617,1657,294,64,13,4,1,0,0
1620,29574,9040,9845,6573,1688,286,54,14,3,0,0,0
1630,29606,9002,9777,6691,1653,277,51,15,5,0,0,0
1640,29633,8961,9830,6631,1656,278,70,15,3,0,0,0
1650,29721,8835,9794,6700,1681,265,64,15,2,0,0,0
1660,29689,8879,9796,6706,1644,279,74,7,3,0,0,0
1670,29753,8860,9757,6650,1646,317,78,12,4,0,0,0
1680,29815,8735,9789,6684,1660,308,72,12,2,0,0,0
1690,29795,8771,9766,6673,1700,292,68,9,3,0,0,0
1700,29701,8866,9889,6540,1694,304,67,13,3,0,0,0
1710,29783,8757,9859,6589,1692,335,46,13,2,1,0,0
1720,29667,8949,9767,6646,1678,295,60,11,4,0,0,0
1730,29671,8949,9733,6713,1635,295,63,14,4,0,0,0
1740,29804,8823,9756,6573,1689,346,68,15,3,0,0,0
1750,29733,8891,9779,6578,1692,318,69,15,1,1,0,0
1760,29785,8796,9782,6630,1691,319,52,20,2,0,0,0
1770,29751,8916,9659,6636,1741,291,65,18,0,0,0,0
1780,29753,8840,9793,6593,1717,306,57,12,6,0,0,0
1790,29674,8924,9838,6572,1681,312,58,15,3,0,0,0
1800,29715,8865,9886,6523,1676,329,63,16,4,0,0,0
1810,29772,8815,9806,6568,1729,305,71,9,2,0,0,0
1820,29774,8825,9807,6556,1719,308,67,16,5,0,0,0
1830,29760,8831,9772,6605,1758,275,56,16,4,0,0,0
1840,29776,8779,9780,6690,1681,304,50,15,0,1,1,0
1850,29701,8867,9844,6609,1683,291,66,16,0,0,0,0
1860,29748,8858,9751,6646,1695,294,68,15,2,0,0,0
1870,29781,8749,9842,6636,1702,283,76,7,1,0,0,0
1880,29754,8785,9816,6694,1648,307,61,11,1,0,0,0
1890,29735,8859,9741,6686,1699,274,72,9,1,1,0,0
1900,29672,8931,9777,6649,1680,294,63,11,0,0,0,0
1910,29657,8972,9736,6671,1674,293,60,13,1,0,0,0
1920,29729,8854,9801,6635,1670,305,71,11,1,0,0,0
1930,29786,8789,9796,6619,1686,323,69,7,1,1,0,0
1940,29674,8943,9803,6584,1690,303,63,15,0,2,0,0
1950,29766,8854,9722,6671,1650,332,70,10,2,0,0,0
1960,29752,8890,9646,6753,1648,304,70,10,2,2,0,0
1970,29744,8856,9770,6647,1675,300,60,21,3,1,0,0
1980,29752,8794,9817,6647,1720,268,66,12,1,0,0,0
1990,29663,8846,9952,6612,1619,311,60,12,2,0,0,0
2000,29636,8986,9754,6656,1694,277,65,8,1,0,0,0
2010,29636,8953,9890,6519,1699,301,67,12,0,0,0,0
2020,29567,9052,9843,6613,1609,309,70,13,1,0,0,0
2030,29645,8923,9892,6581,1649,308,63,15,1,0,0,0
2040,29688,8904,9782,6685,1633,301,73,9,2,0,0,0
2050,29609,8970,9860,6622,1641,304,62,7,2,0,0,0
2060,29603,8991,9878,6568,1657,300,65,13,1,1,0,0
2070,29692,8899,9836,6599,1652,319,57,20,3,0,0,0
2080,29581,8996,9889,6608,1640,281,63,16,3,0,0,0
2090,29707,8857,9827,6651,1650,311,62,10,2,0,0,0
2100,29647,8926,9829,6652,1667,286,53,16,0,1,0,0
2110,29607,8979,9866,6619,1619,312,56,15,4,0,0,0
2120,29609,9015,9815,6594,1666,304,58,10,6,0,0,0
2130,29602,9015,9788,6656,1660,279,61,12,3,1,0,0
2140,29564,9056,9802,6666,1613,304,59,11,2,0,0,0
2150,29634,9026,9717,6652,1676,294,62,13,3,0,0,0
2160,29685,8936,9754,6664,1647,309,67,14,1,0,0,0
2170,29648,8922,9837,6665,1640,284,65,13,2,1,0,0
2180,29684,8929,9785,6636,1637,334,56,13,2,1,0,0
2190,29741,8836,9789,6653,1681,301,59,15,2,0,0,0
2200,29722,8830,9872,6597,1664,321,51,16,3,1,0,0
2210,29643,8987,9775,6609,1694,294,59,15,1,0,0,0
2220,29675,8874,9900,6578,1673,303,60,10,4,0,0,0
2230,29631,9026,9739,6640,1649,311,68,10,3,0,0,0
2240,29683,8893,9825,6642,1653,305,64,10,1,1,0,0
2250,29527,9089,9901,6518,1663,305,65,7,2,0,0,0
2260,29648,8964,9820,6588,1668,308,73,5,3,0,0,0
2270,29628,8998,9817,6584,1660,307,68,11,3,1,0,0
2280,29676,8947,9766,6622,1684,313,55,11,3,0,0,0
2290,29662,8947,9798,6653,1613,325,60,14,5,0,0,0
2300,29608,9058,9788,6548,1681,312,64,13,5,0,0,0
2310,29696,8934,9729,6666,1671,300,65,15,1,0,0,0
2320,29740,8823,9821,6668,1619,323,66,16,0,1,0,0
2330,29701,8914,9713,6713,1670,288,69,8,1,0,0,0
2340,29757,8790,9878,6576,1673,321,69,12,1,0,0,0
2350,29661,8928,9838,6609,1650,316,62,11,1,1,0,0
2360,29617,9023,9770,6627,1659,307,58,14,2,0,0,0
2370,29656,8946,9856,6548,1669,328,60,13,1,0,0,0
2380,29737,8868,9745,6674,1663,309,68,12,1,0,0,0
2390,29731,8875,9791,6574,1731,293,66,15,1,0,0,0
2400,29759,8794,9835,6630,1661,325,58,14,1,0,0,0
2410,29734,8837,9804,6675,1624,325,61,16,1,0,0,0
2420,29645,8948,9830,6622,1659,291,65,14,3,0,0,0
2430,29767,8815,9820,6579,1695,322,61,15,3,0,0,0
2440,29689,8876,9823,6640,1686,302,48,11,2,0,0,0
2450,29704,8882,9779,6668,1671,298,67,7,1,0,0,0
2460,29652,8922,9820,6645,1682,292,57,6,1,0,0,0
2470,29712,8869,9778,6677,1665,310,56,5,5,0,0,0
2480,29699,8889,9815,6630,1659,297,71,15,2,0,0,0
2490,29712,8928,9721,6648,1688,287,76,16,1,0,0,0
2500,29753,8759,9859,6687,1658,281,62,14,4,0,0,0
2510,29708,8900,9763,6655,1674,285,80,11,1,0,0,0
2520,29704,8800,9974,6553,1656,311,63,15,1,0,0,0
2530,29687,8891,9797,6707,1607,298,79,10,0,1,0,0
2540,29659,8884,9856,6684,1634,283,63,12,2,0,0,0
2550,29664,8981,9798,6542,1683,329,67,10,2,1,0,0
2560,29664,8957,9813,6595,1632,328,77,9,2,0,0,0
2570,29721,8902,9727,6662,1697,285,63,16,4,0,0,0
2580,29806,8820,9686,6665,1711,310,61,14,4,0,0,0
2590,29765,8837,9749,6643,1703,295,70,14,1,0,0,0
2600,29630,8977,9823,6602,1665,311,51,17,1,0,0,0
2610,29583,9007,9877,6585,1662,280,69,13,1,0,0,0
2620,29693,8924,9815,6554,1697,305,76,12,1,0,0,0
2630,29657,8927,9864,6582,1667,295,67,14,3,1,0,0
2640,29636,8993,9776,6619,1687,280,78,5,3,0,0,0
2650,29637,8975,9788,6661,1645,284,70,13,4,0,0,0
2660,29691,8903,9841,6536,1733,301,57,15,0,0,0,0
2670,29639,8931,9842,6620,1703,275,55,11,1,0,0,0
2680,29628,8947,9894,6570,1665,283,73,17,0,0,0,0
2690,29645,8953,9870,6566,1625,339,64,13,2,0,0,0
2700,29638,9025,9723,6643,1659,310,65,11,3,0,0,0
2710,29609,8942,9884,6653,1619,298,62,10,0,0,0,0
2720,29719,8899,9766,6634,1651,324,70,12,2,0,0,0
2730,29821,8750,9745,6697,1669,321,57,13,4,0,0,0
2740,29788,8754,9815,6653,1703,285,58,19,2,0,0,0
2750,29672,8916,9824,6619,1661,314,57,13,0,1,0,0
2760,29711,8835,9858,6635,1656,308,62,11,1,0,0,0
2770,29641,8935,9822,6677,1633,294,62,11,2,0,0,0
2780,29684,8907,9850,6556,1687,321,59,9,4,0,0,0
2790,29646,8968,9820,6561,1713,297,57,13,2,0,0,0
2800,29743,8834,9789,6662,1671,293,68,15,1,1,0,0
2810,29642,8963,9835,6604,1652,285,76,17,3,0,0,0
2820,29591,8962,9984,6498,1657,297,78,8,2,0,0,0
2830,29723,8854,9752,6704,1698,276,59,7,4,0,0,0
2840,29615,8934,9930,6593,1623,298,68,14,2,0,0,0
2850,29608,8964,9813,6729,1619,262,64,15,2,1,0,0
2860,29655,8882,9889,6626,1681,266,65,11,0,2,0,0
2870,29670,8932,9760,6704,1632,307,57,13,1,1,0,0
2880,29694,8846,9905,6601,1644,297,75,14,0,1,0,0
2890,29698,8868,9838,6603,1708,294,55,12,1,0,0,0
2900,29713,8872,9832,6594,1660,334,57,13,2,0,0,0
2910,29636,8944,9859,6625,1626,310,59,14,3,0,1,0
2920,29613,9022,9789,6605,1687,275,69,12,4,1,0,0
2930,29715,8827,9881,6605,1683,281,65,14,6,0,0,0
2940,29761,8804,9808,6699,1572,345,73,11,4,0,0,0
2950,29747,8828,9835,6591,1687,301,68,16,3,1,0,0
2960,29646,8986,9795,6599,1655,308,75,10,3,0,0,0
2970,29512,9111,9859,6587,1649,283,60,13,2,1,0,0
2980,29682,8890,9811,6705,1595,313,66,11,4,0,0,0
2990,29631,8985,9761,6707,1615,298,64,13,3,0,0,0
3000,29555,9063,9895,6543,1625,306,69,17,4,0,0,0
3010,29658,8980,9805,6571,1651,328,61,20,3,0,0,0
3020,29583,9055,9785,6640,1636,300,62,13,2,1,0,0
3030,29655,8968,9757,6662,1664,289,67,14,1,0,0,0
3040,29647,8971,9734,6684,1699,277,51,13,1,0,0,0
3050,29671,8940,9799,6617,1659,310,66,14,1,0,0,0
3060,29704,8865,9778,6738,1609,313,51,17,2,0,0,0
3070,29700,8883,9857,6550,1698,314,58,16,1,0,0,0
3080,29601,8983,9889,6561,1670,300,61,9,3,0,0,0
3090,29599,9012,9791,6689,1606,301,68,10,0,1,0,0
3100,29553,9102,9785,6608,1659,294,59,15,2,0,0,0
3110,29663,8989,9736,6638,1645,325,71,9,1,0,0,0
3120,29766,8835,9767,6617,1709,295,70,18,0,0,0,0
3130,29699,8930,9750,6622,1694,306,61,12,2,1,0,0
3140,29671,8946,9779,6623,1688,289,64,13,4,0,0,0
3150,29692,8886,9857,6592,1656,307,70,14,3,0,0,0
3160,29615,9005,9834,6553,1697,293,71,7,1,1,0,0
3170,29599,9024,9782,6681,1603,310,63,14,1,0,0,0
3180,29690,8910,9832,6548,1719,304,58,13,3,0,0,0
3190,29674,8897,9826,6642,1670,298,60,8,2,0,0,0
3200,29699,8925,9787,6599,1660,322,67,15,3,0,0,0
3210,29777,8812,9837,6527,1726,303,79,12,3,1,0,0
3220,29610,9027,9808,6581,1663,308,65,12,2,1,0,0
3230,29683,8933,9789,6592,1701,306,60,9,3,1,0,0
3240,29650,8966,9811,6607,1641,324,67,9,0,1,1,0
3250,29612,9070,9720,6610,1694,283,74,10,4,0,0,0
3260,29680,8970,9725,6626,1698,296,70,10,1,1,0,0
3270,29643,8967,9806,6597,1706,281,62,14,1,0,0,0
3280,29619,8986,9867,6550,1674,292,73,15,1,0,0,0
3290,29593,9007,9839,6600,1699,255,69,13,2,0,0,0
3300,29547,9111,9842,6491,1721,281,69,14,1,0,0,0
3310,29694,8920,9726,6679,1712,273,58,13,2,0,0,0
3320,29733,8837,9798,6674,1653,301,64,15,2,0,0,0
3330,29730,8922,9703,6648,1669,320,67,17,1,0,0,0
3340,29645,8978,9803,6606,1647,318,67,9,4,0,0,0
3350,29786,8829,9709,6648,1724,307,64,9,1,0,0,0
3360,29725,8861,9814,6607,1686,300,66,17,1,0,0,0
3370,29747,8840,9772,6673,1651,312,69,10,1,2,0,0
3380,29761,8841,9758,6620,1710,314,63,8,2,0,0,0
3390,29729,8901,9746,6605,1715,296,68,15,2,0,0,0
3400,29726,8906,9707,6679,1666,315,66,11,1,0,0,0
3410,29702,8997,9670,6600,1703,320,69,14,2,0,0,0
3420,29741,8828,9825,6600,1711,296,63,8,4,1,0,0
3430,29769,8804,9842,6553,1713,320,59,13,3,1,0,0
3440,29668,8960,9774,6611,1684,296,69,14,1,0,0,0
3450,29642,8987,9780,6597,1710,282,65,13,1,0,0,0
3460,29623,9013,9814,6537,1715,297,67,10,1,0,0,0
3470,29675,8933,9793,6601,1711,288,63,11,2,0,0,0
3480,29719,8903,9790,6562,1714,298,75,16,0,0,0,0
3490,29764,8773,9941,6487,1708,320,61,22,0,1,0,0
3500,29837,8682,9835,6640,1697,311,64,10,1,0,0,0
3510,29891,8616,9851,6638,1668,318,82,13,0,0,0,0
3520,29681,8956,9769,6592,1690,304,68,17,0,0,0,0
3530,29695,8886,9818,6634,1669,289,72,12,2,0,0,0
3540,29729,8827,9870,6581,1672,329,54,10,5,0,0,0
3550,29695,8957,9746,6584,1706,303,67,17,2,0,0,0
3560,29766,8840,9783,6576,1717,314,64,15,2,0,0,0
3570,29691,8926,9820,6538,1704,326,53,19,0,0,0,0
3580,29618,9031,9730,6663,1678,273,70,12,2,0,0,0
3590,29579,9106,9810,6511,1658,311,85,15,2,0,0,0
3600,29684,8905,9799,6675,1628,299,70,14,3,0,0,0
3610,29593,8985,9920,6549,1657,282,71,19,1,0,0,0
3620,29713,8860,9780,6704,1667,259,79,12,3,0,0,0
3630,29788,8823,9766,6579,1723,310,76,10,1,1,0,0
3640,29700,8929,9765,6577,1732,295,70,8,1,0,0,0
3650,29790,8798,9780,6612,1698,318,68,11,2,0,0,0
3660,29677,8933,9828,6568,1672,315,69,13,2,0,0,0
3670,29683,8954,9733,6647,1685,295,64,12,3,1,0,0
3680,29614,8988,9862,6578,1653,295,68,16,3,0,0,0
3690,29581,9041,9861,6531,1686,300,64,11,2,0,0,0
3700,29705,8902,9783,6631,1674,292,73,15,1,1,0,0
3710,29774,8822,9715,6725,1664,281,83,13,0,0,0,0
3720,29780,8818,9787,6572,1743,290,67,16,3,1,0,0
3730,29691,8951,9703,6683,1673,297,63,13,2,1,0,0
3740,29666,8974,9728,6649,1704,275,62,16,2,1,0,0
3750,29730,8822,9788,6742,1621,292,68,11,3,0,0,0
3760,29793,8786,9806,6610,1667,328,71,14,1,1,0,0
3770,29739,8923,9675,6645,1703,308,73,9,2,0,0,0
3780,29658,9040,9669,6652,1660,304,77,15,2,0,0,0
3790,29644,9007,9700,6721,1633,280,74,14,3,1,0,0
3800,29608,9085,9696,6653,1642,305,73,11,3,1,0,0
3810,29740,8854,9813,6586,1676,325,72,10,1,0,0,0
3820,29774,8784,9855,6528,1755,319,51,10,1,0,0,0
3830,29704,8947,9691,6663,1694,304,61,9,2,2,0,0
3840,29676,8974,9717,6639,1688,310,62,10,1,0,0,0
3850,29599,9026,9824,6582,1657,318,59,11,1,0,0,0
3860,29644,8923,9872,6637,1618,287,83,10,3,0,0,0
3870,29684,8915,9815,6592,1700,290,65,13,2,1,0,0
3880,29659,8961,9752,6676,1647,310,62,8,1,0,1,0
3890,29723,8828,9853,6583,1744,276,55,12,3,0,0,0
3900,29686,8923,9819,6530,1753,298,55,10,3,0,0,0
3910,29607,8958,9933,6530,1669,306,62,11,1,0,0,0
3920,29643,8935,9836,6639,1653,301,57,10,3,0,0,0
3930,29673,8956,9850,6513,1664,327,71,19,4,0,0,0
3940,29727,8911,9756,6607,1661,324,73,14,3,1,0,0
3950,29684,8908,9842,6581,1669,311,67,11,4,0,0,0
3960,29668,8953,9789,6601,1684,303,63,14,2,0,0,0
3970,29646,9026,9709,6656,1635,320,73,9,3,0,0,0
3980,29689,8906,9766,6698,1647,294,57,15,5,0,0,0
3990,29704,8943,9733,6612,1709,284,72,17,2,1,0,0
4000,29693,8856,9840,6669,1665,268,69,16,1,0,0,0
4010,29729,8880,9720,6704,1683,275,68,14,4,0,0,0
4020,29714,8950,9703,6617,1703,304,68,15,2,1,0,0
4030,29742,8869,9687,6760,1636,300,72,10,1,0,0,0
4040,29644,9010,9756,6616,1652,315,70,10,2,2,0,0
4050,29664,8994,9703,6675,1651,304,75,10,1,0,0,0
4060,29645,8948,9869,6540,1700,294,67,13,1,0,0,0
4070,29706,8882,9816,6593,1704,302,63,9,1,1,0,0
4080,29731,8872,9730,6705,1655,301,76,7,0,0,0,0
4090,29740,8895,9670,6711,1679,312,58,11,1,0,0,0
4100,29613,9010,9794,6621,1677,284,64,9,4,1,0,0
4110,29632,8970,9822,6615,1668,289,68,11,2,0,0,0
4120,29770,8800,9798,6653,1654,319,74,6,2,1,0,0
4130,29767,8829,9767,6664,1634,326,76,12,2,0,0,0
4140,29715,8998,9592,6663,1725,311,60,13,0,0,0,0
4150,29674,8912,9791,6704,1596,327,61,10,2,0,0,0
4160,29776,8783,9781,6709,1639,305,66,16,2,0,0,0
4170,29827,8738,9736,6740,1627,329,68,10,2,0,0,0
4180,29811,8709,9829,6695,1639,316,63,10,4,1,0,0
4190,29750,8822,9835,6574,1718,298,64,11,5,0,0,0
4200,29720,8874,9759,6690,1660,286,72,15,1,0,0,0
4210,29649,8934,9831,6643,1645,297,60,17,1,0,0,0
4220,29685,8866,9847,6651,1665,287,64,11,1,0,0,0
4230,29786,8786,9763,6656,1719,293,64,8,2,0,0,0
4240,29726,8888,9763,6630,1672,315,73,9,0,1,0,0
4250,29695,8940,9742,6651,1642,327,66,11,3,0,0,0
4260,29674,8996,9753,6548,1697,330,64,11,4,0,0,0
4270,29635,8992,9781,6621,1667,309,59,11,2,0,0,0
4280,29728,8881,9755,6636,1690,314,65,6,2,0,0,0
4290,29725,8842,9817,6662,1636,313,69,12,1,0,0,0
4300,29657,8937,9741,6747,1636,289,62,8,0,0,0,0
4310,29747,8884,9719,6647,1682,323,55,19,1,0,0,0
4320,29633,9022,9836,6468,1720,312,65,19,2,0,0,0
4330,29665,8950,9809,6602,1653,315,67,14,2,0,0,0
4340,29706,8861,9808,6691,1615,323,62,8,3,0,0,0
4350,29612,9033,9818,6531,1700,299,70,12,2,0,0,0
4360,29548,9060,9876,6566,1651,304,63,7,2,0,0,0
4370,29660,8880,9888,6640,1641,286,70,9,3,0,0,0
4380,29736,8900,9740,6612,1680,330,65,11,3,0,0,0
