iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-SEX,aggDist-DOB_DAY,aggDist-DOB_MONTH,aggDist-DOB_YEAR,aggDist-STATE,aggDist-REGOFF,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
200,1540719217382,27489,-1.010088942e+06,594,1540,4134,6002,60,68,45683,10414,956,24,0,0,0
210,1540719223478,27559,-1.008898024e+06,562,1484,4133,5955,47,64,45844,10242,971,19,1,0,0
220,1540719230451,27527,-1.008944906e+06,581,1534,4164,5880,43,62,45816,10292,936,32,1,0,0
230,1540719236482,27558,-1.009702783e+06,623,1566,4133,5858,60,88,45790,10280,973,34,0,0,0
240,1540719243630,27592,-1.009829659e+06,646,1587,4077,5913,51,77,45746,10331,980,20,0,0,0
250,1540719249550,27585,-1.010164771e+06,702,1534,4182,5892,42,51,45710,10358,982,27,0,0,0
260,1540719256687,27443,-1.010782835e+06,686,1571,4231,5964,46,58,45544,10534,975,24,0,0,0
270,1540719262479,27516,-1.009925788e+06,675,1620,4120,5760,58,71,45777,10322,952,26,0,0,0
280,1540719270684,27548,-1.009633353e+06,673,1592,4196,5787,53,41,45721,10393,940,23,0,0,0
290,1540719276760,27438,-1.010073973e+06,652,1633,4289,5778,65,61,45628,10451,968,29,1,0,0
300,1540719284536,27576,-1.009205286e+06,678,1704,4177,5707,59,53,45748,10304,1002,22,1,0,0
310,1540719290568,27462,-1.009583825e+06,714,1703,4174,5697,45,59,45762,10272,1009,34,0,0,0
320,1540719297435,27536,-1.010121647e+06,727,1670,4227,5762,51,64,45608,10458,990,21,0,0,0
330,1540719303638,27484,-1.011084105e+06,726,1692,4232,5818,74,82,45538,10488,1017,34,0,0,0
340,1540719310493,27435,-1.010501970e+06,716,1765,4163,5777,47,68,45615,10423,1005,33,1,0,0
350,1540719316519,27450,-1.010803052e+06,744,1808,4180,5704,58,74,45558,10497,995,27,0,0,0
360,1540719323420,27406,-1.010642099e+06,726,1830,4178,5695,62,70,45525,10585,926,40,1,0,0
370,1540719329348,27443,-1.010475616e+06,776,1817,4121,5700,60,64,45603,10447,990,37,0,0,0
380,1540719336315,27543,-1.008213638e+06,708,1760,4001,5625,63,58,45869,10232,945,31,0,0,0
390,1540719342507,27499,-1.010038038e+06,720,1829,4051,5771,58,61,45638,10417,993,29,0,0,0
400,1540719350905,27429,-1.011025657e+06,709,1948,4069,5785,52,63,45552,10464,1021,40,0,0,0
410,1540719356753,27394,-1.011277583e+06,755,1841,4152,5804,60,64,45514,10485,1044,33,1,0,0
420,1540719363636,27364,-1.011861984e+06,777,1962,4111,5775,56,53,45481,10486,1082,28,0,0,0
430,1540719369637,27392,-1.010829269e+06,807,1915,4188,5638,46,50,45523,10487,1044,23,0,0,0
440,1540719376607,27314,-1.011966240e+06,808,1961,4208,5728,71,45,45418,10539,1078,42,0,0,0
450,1540719382545,27314,-1.012157463e+06,752,1981,4205,5862,43,43,45368,10579,1083,47,0,0,0
460,1540719389506,27304,-1.011512586e+06,840,1905,4180,5684,56,67,45447,10564,1030,36,0,0,0
470,1540719395525,27308,-1.010695154e+06,722,1904,4150,5681,48,82,45510,10574,966,27,0,0,0
480,1540719402584,27413,-1.011136800e+06,771,1933,4225,5608,68,62,45472,10570,1009,25,1,0,0
490,1540719408534,27422,-1.010610239e+06,709,1902,4228,5581,49,65,45655,10339,1054,29,0,0,0
500,1540719416396,27391,-1.010287158e+06,721,1899,4168,5611,63,65,45617,10425,1004,30,1,0,0
510,1540719422535,27516,-1.010005786e+06,724,1902,4151,5556,51,71,45669,10391,987,30,0,0,0
520,1540719429652,27595,-1.009140143e+06,707,1905,4109,5451,62,65,45761,10358,933,25,0,0,0
530,1540719435672,27528,-1.009795817e+06,730,1904,4145,5492,61,63,45718,10352,980,25,2,0,0
540,1540719442721,27505,-1.009897132e+06,785,1874,4161,5461,51,75,45707,10348,1007,15,0,0,0
550,1540719448565,27595,-1.009489542e+06,764,1946,4168,5390,47,63,45735,10348,952,42,0,0,0
560,1540719455592,27470,-1.010142160e+06,788,1949,4159,5428,72,55,45611,10507,934,24,1,0,0
570,1540719461628,27441,-1.010141796e+06,734,2016,4162,5467,53,60,45667,10358,1022,30,0,0,0
580,1540719468609,27322,-1.011002604e+06,783,1969,4183,5563,53,60,45564,10449,1032,30,2,0,0
590,1540719474658,27381,-1.010420931e+06,718,1982,4100,5612,53,62,45595,10465,989,28,0,0,0
600,1540719482598,27405,-1.010836900e+06,765,1953,4146,5719,52,47,45447,10605,998,27,0,0,0
610,1540719488587,27330,-1.009815603e+06,738,1937,4063,5635,54,60,45640,10416,992,29,0,0,0
620,1540719495565,27325,-1.011899881e+06,797,1911,4186,5745,60,58,45410,10606,1032,29,0,0,0
630,1540719501491,27367,-1.011599433e+06,792,1947,4174,5713,49,50,45453,10552,1043,29,0,0,0
640,1540719508692,27368,-1.012252171e+06,784,2002,4149,5785,53,44,45407,10560,1073,37,0,0,0
650,1540719514318,27417,-1.011235998e+06,841,2055,4078,5640,57,58,45473,10511,1061,32,0,0,0
660,1540719521567,27415,-1.011296882e+06,817,2017,4053,5632,48,69,45565,10432,1038,40,2,0,0
670,1540719527348,27404,-1.010311614e+06,761,2008,4044,5632,59,60,45595,10431,1020,31,0,0,0
680,1540719534443,27401,-1.011383896e+06,816,2060,3965,5761,48,49,45439,10614,987,37,0,0,0
690,1540719540212,27398,-1.011018334e+06,820,2059,4078,5663,47,49,45454,10565,1023,35,0,0,0
700,1540719548254,27378,-1.011172300e+06,759,2075,4073,5664,47,53,45493,10525,1031,28,0,0,0
710,1540719554383,27464,-1.010911249e+06,822,2011,4028,5740,45,47,45532,10446,1050,49,0,0,0
720,1540719561336,27367,-1.011345572e+06,784,2014,4108,5723,66,56,45392,10649,1006,30,0,0,0
730,1540719567238,27394,-1.012087698e+06,765,2103,4090,5712,58,63,45423,10546,1081,25,2,0,0
740,1540719573909,27314,-1.011870478e+06,796,2073,4113,5656,63,61,45443,10543,1054,37,0,0,0
750,1540719579805,27354,-1.011300626e+06,742,2096,4051,5654,63,62,45545,10424,1080,28,0,0,0
760,1540719586719,27376,-1.011127842e+06,764,2105,4001,5695,56,60,45513,10490,1034,37,3,0,0
770,1540719592679,27389,-1.011905450e+06,770,2184,4063,5658,60,71,45389,10598,1063,26,1,0,0
780,1540719599598,27464,-1.009496864e+06,714,2120,3946,5541,44,73,45687,10377,978,35,0,0,0
790,1540719605833,27449,-1.011101023e+06,778,2109,3977,5663,51,54,45532,10502,1001,40,2,0,0
800,1540719613725,27356,-1.010250731e+06,734,2091,3965,5643,51,67,45581,10467,1003,26,0,0,0
810,1540719619824,27392,-1.011067352e+06,777,2142,3984,5601,50,76,45557,10441,1048,31,0,0,0
820,1540719626650,27355,-1.010855459e+06,722,2135,3923,5688,48,70,45555,10491,999,31,1,0,0
830,1540719632511,27417,-1.009779304e+06,704,2097,3931,5632,68,60,45671,10351,1026,27,2,0,0
840,1540719638729,27466,-1.009440135e+06,753,2140,3881,5525,56,53,45712,10355,977,33,0,0,0
850,1540719644508,27433,-1.010817954e+06,693,2268,3905,5603,53,48,45604,10407,1035,31,0,0,0
860,1540719651457,27480,-1.009363133e+06,634,2184,3904,5501,46,65,45811,10230,1005,30,1,0,0
870,1540719657381,27499,-1.009631704e+06,716,2166,3973,5471,40,52,45738,10294,1012,32,1,0,0
880,1540719663893,27443,-1.010690794e+06,719,2233,4018,5518,62,56,45633,10321,1085,37,1,0,0
890,1540719669874,27506,-1.009753693e+06,706,2202,3903,5525,58,66,45688,10348,1011,30,0,0,0
900,1540719677628,27422,-1.010345565e+06,728,2182,4077,5469,53,59,45610,10400,1033,34,0,0,0
910,1540719683654,27412,-1.011131021e+06,739,2148,4123,5571,53,62,45463,10558,1030,26,0,0,0
920,1540719690535,27417,-1.010630801e+06,758,2164,4102,5462,74,42,45579,10430,1032,36,0,0,0
930,1540719696334,27413,-1.010360459e+06,740,2141,4096,5532,62,39,45542,10495,1005,35,0,0,0
940,1540719703260,27352,-1.012012266e+06,764,2200,4224,5495,54,59,45446,10498,1101,32,0,0,0
950,1540719709242,27409,-1.011616059e+06,713,2174,4173,5527,53,60,45521,10442,1084,30,0,0,0
960,1540719716233,27528,-1.010424258e+06,712,2133,4146,5447,75,46,45632,10371,1034,40,0,0,0
970,1540719722275,27496,-1.010185995e+06,697,2147,4148,5372,51,56,45657,10397,995,28,0,0,0
980,1540719729070,27406,-1.011484504e+06,862,2125,4157,5439,50,65,45485,10519,1040,33,0,0,0
990,1540719735014,27416,-1.011697536e+06,732,2108,4214,5544,60,69,45425,10602,1026,23,1,0,0
1000,1540719743136,27452,-1.010440286e+06,785,2081,4086,5499,59,72,45593,10408,1054,22,0,0,0
1010,1540719749190,27381,-1.011001470e+06,803,2064,4128,5575,50,77,45514,10456,1081,25,1,0,0
1020,1540719755689,27436,-1.010737305e+06,800,2090,4068,5546,55,71,45570,10416,1059,32,0,0,0
1030,1540719761521,27510,-1.010509465e+06,857,2138,4109,5378,62,62,45577,10423,1049,27,1,0,0
1040,1540719768483,27426,-1.010902829e+06,823,2157,4095,5484,62,61,45505,10493,1049,29,1,0,0
1050,1540719774380,27406,-1.010858025e+06,822,2110,4087,5526,44,73,45538,10446,1063,30,0,0,0
1060,1540719780922,27351,-1.011176825e+06,795,2111,4093,5604,60,54,45501,10475,1061,40,0,0,0
1070,1540719786877,27463,-1.010461090e+06,777,2041,4002,5583,71,81,45600,10435,1006,36,0,0,0
1080,1540719793474,27450,-1.011174627e+06,802,2096,4081,5587,49,77,45492,10513,1038,33,1,0,0
1090,1540719799371,27336,-1.011800104e+06,805,2131,4113,5608,60,68,45410,10579,1059,28,1,0,0
1100,1540719806864,27373,-1.010708317e+06,777,2108,4127,5568,55,59,45507,10480,1056,34,0,0,0
1110,1540719812938,27357,-1.011451620e+06,785,2152,3967,5727,53,65,45487,10469,1084,36,1,0,0
1120,1540719819784,27406,-1.010365268e+06,832,2103,3975,5623,54,44,45566,10437,1028,46,0,0,0
1130,1540719825597,27438,-1.010837912e+06,725,2120,4008,5658,59,42,45596,10384,1063,34,0,0,0
1140,1540719832636,27508,-1.009990831e+06,804,2059,4034,5521,63,47,45657,10350,1032,38,0,0,0
1150,1540719838352,27542,-1.009081121e+06,712,2012,3988,5553,41,41,45801,10241,999,36,0,0,0
1160,1540719845499,27546,-1.009227016e+06,717,2034,4007,5501,54,60,45728,10351,973,24,1,0,0
1170,1540719851224,27567,-1.009786920e+06,756,2048,3895,5588,64,64,45660,10440,956,21,0,0,0
1180,1540719858191,27517,-1.008567655e+06,711,2071,3927,5436,58,67,45827,10259,962,29,0,0,0
1190,1540719863792,27546,-1.010148651e+06,765,2117,4042,5429,55,78,45652,10400,989,36,0,0,0
1200,1540719871847,27459,-1.010529893e+06,753,2105,4117,5478,64,63,45594,10425,1020,37,1,0,0
1210,1540719877825,27461,-1.010483212e+06,782,2071,4089,5575,59,62,45548,10458,1033,38,0,0,0
1220,1540719884644,27441,-1.010651145e+06,810,2050,4103,5492,60,81,45618,10357,1067,35,0,0,0
1230,1540719890433,27403,-1.010986365e+06,764,2096,4136,5529,65,69,45565,10397,1084,30,1,0,0
1240,1540719897571,27530,-1.009656730e+06,804,2007,4157,5391,65,64,45639,10411,1004,23,0,0,0
1250,1540719903390,27521,-1.009289273e+06,750,1949,4144,5382,59,62,45762,10315,969,31,0,0,0
1260,1540719910529,27418,-1.010556192e+06,795,2084,4178,5396,57,59,45600,10411,1040,26,0,0,0
1270,1540719916297,27450,-1.010451121e+06,756,2081,4166,5456,60,59,45590,10434,1015,38,0,0,0
1280,1540719923057,27363,-1.011073106e+06,762,2082,4183,5478,66,76,45566,10408,1070,33,0,0,0
1290,1540719928790,27353,-1.012181718e+06,802,2101,4184,5682,55,79,45341,10599,1107,30,0,0,0
1300,1540719936879,27412,-1.010645336e+06,834,2054,4122,5496,48,60,45550,10478,1012,36,1,0,0
1310,1540719942695,27440,-1.011688043e+06,892,2061,4175,5531,50,66,45440,10540,1056,41,0,0,0
1320,1540719949795,27387,-1.010686348e+06,808,1977,4179,5570,40,67,45502,10536,1012,27,0,0,0
1330,1540719955447,27405,-1.010678911e+06,820,2028,4171,5495,45,58,45523,10513,1019,22,0,0,0
1340,1540719962539,27446,-1.010722906e+06,869,2031,4171,5452,56,62,45518,10512,1013,33,1,0,0
1350,1540719968347,27381,-1.011319099e+06,796,2009,4186,5603,53,62,45446,10573,1038,20,0,0,0
1360,1540719975466,27443,-1.011297407e+06,816,2032,4120,5597,52,70,45467,10557,1029,24,0,0,0
1370,1540719981187,27479,-1.009522968e+06,715,2033,4060,5515,57,71,45700,10341,998,38,0,0,0
1380,1540719988489,27489,-1.010709672e+06,789,2002,4105,5540,57,70,45648,10331,1063,34,1,0,0
1390,1540719994112,27428,-1.010693220e+06,771,2023,4140,5478,43,51,45625,10429,992,31,0,0,0
1400,1540720001790,27413,-1.011081909e+06,827,2018,4120,5561,48,61,45538,10479,1025,34,1,0,0
1410,1540720007832,27418,-1.010413565e+06,766,2006,4142,5531,47,50,45625,10390,1034,28,0,0,0
1420,1540720014899,27321,-1.011308674e+06,741,2085,4162,5583,58,61,45506,10486,1051,34,0,0,0
1430,1540720020508,27535,-1.009843946e+06,707,2078,4099,5467,61,52,45675,10366,1010,26,0,0,0
1440,1540720027731,27573,-1.009679304e+06,750,2019,4054,5438,59,58,45741,10330,971,34,1,0,0
1450,1540720033725,27430,-1.010202298e+06,729,2010,4165,5428,45,68,45694,10354,996,33,0,0,0
1460,1540720040390,27424,-1.010672796e+06,759,2002,4102,5560,63,80,45561,10496,990,30,0,0,0
1470,1540720046273,27406,-1.010711926e+06,691,2041,4167,5611,46,68,45561,10437,1050,29,0,0,0
1480,1540720053293,27421,-1.010553665e+06,758,2047,4135,5548,49,54,45527,10541,977,32,0,0,0
1490,1540720058838,27494,-1.009803992e+06,685,2090,4090,5439,72,50,45715,10328,1005,28,1,0,0
1500,1540720066889,27382,-1.011287880e+06,748,2099,4141,5596,54,64,45509,10470,1062,36,0,0,0
1510,1540720072792,27457,-1.011333778e+06,845,2097,4138,5556,55,62,45413,10606,1028,29,1,0,0
1520,1540720079709,27337,-1.011009176e+06,736,2143,4130,5590,57,45,45521,10455,1058,42,1,0,0
1530,1540720086114,27339,-1.011172595e+06,688,2143,4161,5610,65,45,45506,10460,1081,30,0,0,0
1540,1540720093435,27384,-1.011215051e+06,678,2152,4208,5545,65,44,45523,10452,1067,34,1,0,0
1550,1540720099162,27408,-1.010140200e+06,722,2128,4131,5419,51,53,45634,10410,1005,28,0,0,0
1560,1540720106200,27485,-1.009989706e+06,700,2108,4096,5473,54,52,45685,10332,1029,31,0,0,0
1570,1540720112035,27508,-1.009905875e+06,701,2162,4019,5397,71,69,45726,10313,1008,30,0,0,0
1580,1540720119251,27401,-1.010298534e+06,738,2166,4085,5387,60,55,45710,10283,1045,38,1,0,0
1590,1540720125066,27459,-1.010425177e+06,681,2216,4120,5446,47,51,45606,10416,1022,31,2,0,0
1600,1540720132378,27468,-1.011337927e+06,657,2191,4202,5494,57,60,45542,10446,1052,37,0,0,0
1610,1540720138138,27440,-1.010776007e+06,706,2192,4192,5396,53,61,45587,10412,1046,32,0,0,0
1620,1540720144868,27445,-1.010039310e+06,666,2177,4165,5357,48,59,45718,10275,1055,29,0,0,0
1630,1540720150494,27404,-1.011141739e+06,681,2176,4233,5375,63,64,45582,10434,1025,36,0,0,0
1640,1540720157381,27393,-1.011198578e+06,671,2086,4312,5409,49,58,45592,10409,1052,24,0,0,0
1650,1540720163319,27474,-1.010950551e+06,674,2156,4227,5410,51,58,45593,10416,1045,22,1,0,0
1660,1540720170112,27376,-1.010664982e+06,653,2162,4214,5442,53,64,45573,10453,1018,33,0,0,0
1670,1540720176200,27445,-1.011262150e+06,744,2151,4267,5432,53,71,45513,10439,1096,29,0,0,0
1680,1540720182998,27451,-1.010425666e+06,685,2160,4165,5445,64,45,45635,10358,1046,38,0,0,0
1690,1540720188971,27462,-1.011427357e+06,724,2217,4176,5423,52,55,45568,10409,1063,36,1,0,0
1700,1540720196721,27397,-1.010978112e+06,638,2181,4216,5378,58,74,45614,10406,1033,23,1,0,0
1710,1540720202624,27399,-1.010517893e+06,694,2186,4236,5383,65,53,45589,10397,1053,38,0,0,0
1720,1540720209709,27437,-1.011581464e+06,703,2246,4236,5414,57,58,45506,10461,1077,33,0,0,0
1730,1540720215392,27505,-1.010453426e+06,687,2237,4140,5399,55,69,45608,10388,1045,35,1,0,0
1740,1540720222610,27437,-1.010210699e+06,698,2208,4068,5471,67,59,45577,10455,1019,26,0,0,0
1750,1540720228404,27375,-1.010476309e+06,663,2205,4139,5498,51,53,45537,10502,1007,31,0,0,0
1760,1540720235471,27413,-1.011057190e+06,710,2177,4140,5561,62,57,45417,10638,997,25,0,0,0
1770,1540720241227,27446,-1.010090025e+06,687,2109,4225,5397,57,61,45585,10476,988,28,0,0,0
1780,1540720248493,27505,-1.009715894e+06,667,2187,4119,5362,53,53,45685,10363,1009,20,0,0,0
1790,1540720254213,27489,-1.010255731e+06,785,2168,4065,5423,56,53,45594,10449,1001,33,0,0,0
1800,1540720262014,27445,-1.011005651e+06,725,2255,4086,5424,69,59,45572,10429,1039,37,0,0,0
1810,1540720267944,27473,-1.010179703e+06,716,2242,3992,5475,59,50,45586,10475,990,25,1,0,0
1820,1540720274532,27444,-1.010531937e+06,731,2172,4036,5513,52,62,45625,10366,1058,28,0,0,0
1830,1540720280165,27447,-1.010529278e+06,755,2191,4069,5502,59,61,45525,10497,1025,30,0,0,0
1840,1540720287285,27433,-1.011516260e+06,707,2274,4108,5518,53,54,45477,10525,1037,37,1,0,0
1850,1540720293057,27383,-1.010839901e+06,685,2246,4100,5438,63,78,45546,10476,1031,24,0,0,0
1860,1540720299824,27380,-1.011835110e+06,777,2280,4156,5451,67,59,45435,10543,1050,49,0,0,0
1870,1540720305589,27357,-1.011960989e+06,812,2294,4121,5463,55,56,45408,10561,1084,24,0,0,0
1880,1540720312733,27352,-1.011102903e+06,821,2254,4084,5397,52,61,45485,10545,1017,30,0,0,0
1890,1540720318425,27381,-1.010628156e+06,752,2285,4026,5395,54,64,45578,10454,1013,32,0,0,0
1900,1540720326592,27364,-1.011928851e+06,758,2304,4078,5562,55,64,45418,10522,1112,25,0,0,0
1910,1540720332525,27395,-1.011419506e+06,680,2271,4110,5579,59,62,45467,10500,1069,41,0,0,0
1920,1540720339590,27284,-1.011532683e+06,751,2323,4002,5553,46,62,45498,10455,1090,34,0,0,0
1930,1540720345198,27367,-1.011331154e+06,747,2337,3957,5616,45,68,45438,10550,1047,42,0,0,0
1940,1540720352318,27340,-1.011656924e+06,752,2325,4070,5557,49,52,45405,10580,1051,41,0,0,0
1950,1540720358083,27374,-1.011490371e+06,771,2317,3990,5518,50,54,45502,10481,1063,31,0,0,0
1960,1540720365214,27412,-1.011139400e+06,773,2300,3992,5473,70,68,45504,10503,1037,33,0,0,0
1970,1540720371031,27529,-1.010360914e+06,823,2247,4033,5394,58,73,45558,10443,1043,33,0,0,0
1980,1540720378118,27515,-1.009493971e+06,701,2283,3988,5318,64,62,45724,10323,997,33,0,0,0
1990,1540720383813,27425,-1.010955345e+06,813,2342,4083,5317,51,45,45519,10499,1026,32,1,0,0
2000,1540720391962,27428,-1.011346646e+06,748,2320,4055,5426,54,73,45561,10398,1076,42,0,0,0
2010,1540720397686,27445,-1.009880702e+06,761,2259,4007,5366,53,62,45641,10397,1006,33,0,0,0
2020,1540720404406,27442,-1.009952250e+06,741,2289,4065,5329,50,52,45638,10384,1023,32,0,0,0
2030,1540720410126,27395,-1.010242463e+06,708,2287,4077,5382,57,56,45631,10355,1061,30,0,0,0
2040,1540720417302,27402,-1.010297151e+06,690,2247,4098,5404,50,36,45630,10395,1026,26,0,0,0
2050,1540720423045,27343,-1.011245547e+06,654,2262,4142,5512,55,61,45458,10580,1011,28,0,0,0
2060,1540720430211,27401,-1.011094109e+06,653,2241,4173,5494,53,55,45490,10539,1014,34,0,0,0
2070,1540720435939,27338,-1.011570318e+06,665,2270,4279,5369,54,68,45473,10536,1035,33,0,0,0
2080,1540720443037,27371,-1.011448254e+06,696,2311,4203,5387,52,64,45442,10590,1012,33,0,0,0
2090,1540720448672,27436,-1.011242478e+06,741,2289,4283,5258,59,55,45502,10492,1056,27,0,0,0
2100,1540720456733,27439,-1.010857745e+06,787,2250,4105,5349,67,67,45587,10396,1054,39,1,0,0
2110,1540720462668,27468,-1.010635047e+06,693,2200,4245,5356,52,63,45558,10458,1032,29,0,0,0
2120,1540720469638,27255,-1.012468033e+06,737,2211,4275,5537,46,66,45349,10608,1096,24,0,0,0
2130,1540720475256,27365,-1.011333603e+06,773,2197,4276,5365,46,54,45414,10639,1000,24,0,0,0
2140,1540720482370,27348,-1.011713618e+06,808,2182,4365,5350,49,61,45411,10546,1092,27,1,0,0
2150,1540720488123,27349,-1.011282566e+06,696,2202,4283,5402,44,70,45538,10424,1073,41,1,0,0
2160,1540720494854,27323,-1.011754310e+06,716,2224,4246,5440,52,62,45459,10542,1031,44,1,0,0
2170,1540720500569,27407,-1.011147094e+06,748,2243,4150,5404,66,39,45527,10480,1040,30,0,0,0
2180,1540720507832,27462,-1.009332112e+06,722,2205,4056,5280,65,64,45734,10321,996,25,1,0,0
2190,1540720513517,27481,-1.009959348e+06,742,2290,4025,5321,64,59,45666,10358,1016,37,0,0,0
2200,1540720521291,27457,-1.010079257e+06,792,2241,4019,5351,64,88,45596,10441,1006,34,0,0,0
2210,1540720527262,27458,-1.010928036e+06,749,2201,4168,5397,57,62,45548,10456,1042,30,1,0,0
2220,1540720534195,27432,-1.010392859e+06,681,2196,4201,5311,60,58,45635,10404,1011,27,0,0,0
2230,1540720539848,27374,-1.011315570e+06,674,2236,4291,5372,49,67,45486,10521,1042,28,0,0,0
2240,1540720546891,27537,-1.009829549e+06,755,2124,4228,5226,59,75,45658,10408,975,35,1,0,0
2250,1540720552542,27477,-1.010744491e+06,732,2187,4299,5237,54,60,45632,10355,1056,34,0,0,0
2260,1540720559193,27462,-1.011161113e+06,763,2213,4272,5306,56,68,45533,10440,1074,30,0,0,0
2270,1540720564923,27432,-1.010363952e+06,695,2219,4260,5263,69,61,45587,10439,1025,26,0,0,0
2280,1540720572000,27403,-1.010867362e+06,758,2147,4224,5410,53,51,45534,10479,1029,34,1,0,0
2290,1540720577606,27394,-1.011010981e+06,738,2162,4286,5348,67,57,45525,10486,1026,40,0,0,0
2300,1540720585222,27496,-1.009920424e+06,782,2136,4197,5239,59,80,45656,10380,1010,31,0,0,0
2310,1540720591153,27406,-1.010653890e+06,689,2116,4239,5345,64,71,45542,10576,929,30,0,0,0
2320,1540720597686,27397,-1.010716268e+06,676,2221,4196,5402,60,65,45533,10500,1012,32,0,0,0
2330,1540720603314,27447,-1.010279883e+06,683,2246,4119,5365,57,66,45630,10389,1027,31,0,0,0
2340,1540720609995,27496,-1.010506622e+06,684,2304,4141,5262,61,60,45608,10467,961,41,0,0,0
2350,1540720615763,27451,-1.009927976e+06,617,2276,4088,5418,57,62,45628,10404,1021,24,0,0,0
2360,1540720622918,27307,-1.011600769e+06,656,2292,4179,5533,44,66,45445,10523,1080,29,0,0,0
2370,1540720628742,27294,-1.011612796e+06,645,2323,4150,5539,62,57,45473,10462,1112,30,0,0,0
2380,1540720635467,27414,-1.010248045e+06,696,2307,4006,5451,41,54,45591,10453,997,36,0,0,0
2390,1540720641057,27419,-1.010735852e+06,665,2324,4088,5393,53,71,45569,10452,1027,28,1,0,0
2400,1540720649199,27484,-1.010860379e+06,728,2310,4057,5440,41,61,45535,10481,1027,34,0,0,0
2410,1540720655274,27518,-1.009460933e+06,714,2269,3974,5400,39,57,45676,10385,980,36,0,0,0
2420,1540720662218,27416,-1.010879003e+06,651,2345,4034,5511,54,73,45510,10493,1047,27,0,0,0
2430,1540720667770,27454,-1.009921896e+06,633,2307,4046,5468,41,59,45616,10404,1022,34,1,0,0
2440,1540720674870,27454,-1.011080444e+06,718,2293,3991,5548,52,66,45518,10478,1053,28,0,0,0
2450,1540720680557,27481,-1.010291309e+06,724,2266,3993,5429,63,63,45660,10331,1051,35,0,0,0
2460,1540720687653,27383,-1.011329185e+06,748,2239,4129,5530,66,65,45452,10503,1092,30,0,0,0
2470,1540720693294,27354,-1.010914786e+06,663,2269,4114,5551,58,63,45510,10455,1073,39,0,0,0
2480,1540720700392,27477,-1.011528381e+06,681,2246,4118,5568,58,48,45508,10457,1074,38,0,0,0
2490,1540720706050,27390,-1.011866398e+06,687,2267,4145,5562,40,77,45397,10619,1025,35,1,0,0
2500,1540720713801,27424,-1.011021358e+06,699,2253,4052,5547,55,62,45519,10481,1044,33,0,0,0
2510,1540720719633,27407,-1.010745085e+06,811,2195,4062,5423,58,60,45574,10432,1038,31,2,0,0
2520,1540720726741,27435,-1.010268664e+06,751,2135,4134,5415,35,67,45626,10399,1018,34,0,0,0
2530,1540720732450,27515,-1.010155840e+06,751,2184,4064,5381,47,72,45619,10447,981,30,0,0,0
2540,1540720739143,27571,-1.009910894e+06,769,2199,4051,5360,46,51,45689,10340,1010,36,2,0,0
2550,1540720744951,27590,-1.009089341e+06,731,2150,4012,5342,52,67,45816,10200,1029,32,0,0,0
2560,1540720752117,27583,-1.010028615e+06,745,2217,4024,5386,54,58,45677,10361,994,45,0,0,0
