iteration,0,1,2,3,4,5,6,7,8,9,10,11
640,29764,8846,9706,6742,1616,307,81,12,3,0,0,0
650,29886,8638,9787,6695,1683,300,69,18,1,0,0,0
660,29756,8796,9821,6644,1691,289,65,12,3,0,0,0
670,29762,8790,9797,6688,1658,308,63,9,2,0,0,0
680,29762,8888,9658,6686,1706,286,79,9,3,0,0,0
690,29659,8939,9801,6658,1637,304,63,13,2,1,0,0
700,29761,8850,9707,6725,1645,296,78,10,5,0,0,0
710,29808,8769,9712,6761,1637,304,71,13,2,0,0,0
720,29826,8738,9773,6663,1678,317,70,9,3,0,0,0
730,29829,8756,9707,6720,1676,308,66,13,2,0,0,0
740,29768,8785,9848,6567,1745,288,60,13,3,0,0,0
750,29717,8849,9813,6649,1682,292,61,11,3,0,0,0
760,29813,8727,9794,6669,1705,295,59,14,1,0,0,0
770,29845,8701,9743,6728,1693,288,61,16,2,0,0,0
780,29889,8648,9749,6726,1660,334,57,12,1,1,0,0
790,29801,8796,9736,6667,1693,291,74,16,2,1,0,0
800,29726,8898,9753,6617,1694,306,69,11,2,1,0,0
810,29681,8891,9847,6625,1646,311,57,16,3,0,0,0
820,29657,8881,9900,6634,1619,315,58,10,2,1,0,0
830,29664,8955,9780,6636,1663,293,70,11,5,0,0,0
840,29666,8994,9719,6642,1657,317,70,11,0,1,0,0
850,29776,8796,9840,6540,1733,319,58,14,1,0,0,0
860,29743,8823,9868,6565,1669,326,65,17,1,0,0,0
870,29727,8811,9938,6514,1696,300,75,14,2,0,0,0
880,29729,8831,9868,6591,1646,330,72,9,1,0,0,0
890,29804,8735,9823,6666,1647,319,67,15,1,0,0,0
900,29760,8742,9914,6635,1629,307,79,11,0,0,0,0
910,29749,8793,9882,6582,1677,315,62,17,0,0,0,0
920,29830,8700,9837,6628,1688,307,77,10,0,0,0,0
930,29900,8586,9891,6617,1661,337,68,15,2,0,0,0
940,29862,8654,9851,6607,1718,304,62,16,3,0,0,0
950,29807,8738,9816,6631,1709,296,64,14,2,0,0,0
960,29789,8751,9864,6571,1730,284,73,13,2,0,0,0
970,29793,8806,9736,6653,1704,303,68,12,1,1,0,0
980,29796,8743,9827,6649,1679,301,67,11,3,1,0,0
990,29725,8835,9837,6651,1643,291,79,14,2,0,0,0
1000,29838,8737,9736,6691,1679,318,58,19,1,0,0,0
1010,29779,8770,9835,6649,1625,338,68,12,1,0,0,0
1020,29827,8728,9846,6566,1698,322,75,13,2,0,0,0
1030,29850,8726,9801,6548,1754,319,63,12,4,0,0,0
1040,29836,8702,9884,6510,1743,324,64,12,1,1,0,0
1050,29728,8837,9902,6503,1699,328,70,9,1,0,0,0
1060,29739,8854,9807,6623,1637,324,81,10,2,0,0,0
1070,29759,8809,9815,6628,1677,303,73,11,2,0,0,0
1080,29771,8859,9688,6690,1677,305,71,15,1,0,0,0
1090,29725,8869,9765,6676,1665,292,69,12,4,0,0,0
1100,29752,8817,9792,6662,1679,293,68,11,3,0,0,0
1110,29752,8841,9763,6624,1737,281,70,7,2,0,0,0
1120,29858,8677,9792,6673,1688,307,67,12,3,0,0,0
1130,29827,8721,9817,6583,1763,293,58,12,3,0,0,0
1140,29720,8884,9818,6560,1708,301,67,15,3,1,0,0
1150,29626,8970,9818,6636,1659,299,55,10,4,0,0,0
1160,29690,8907,9801,6625,1668,309,63,14,0,0,0,0
1170,29706,8903,9764,6635,1696,299,58,14,2,0,0,0
1180,29597,9030,9824,6560,1704,282,67,13,0,0,0,0
1190,29717,8877,9807,6612,1659,331,62,9,3,0,0,0
1200,29774,8818,9829,6534,1716,313,81,12,0,0,0,0
1210,29819,8757,9732,6690,1701,296,73,8,1,0,0,0
1220,29725,8864,9766,6674,1670,299,69,10,0,0,0,0
1230,29665,8887,9866,6647,1634,304,58,15,1,0,0,0
1240,29743,8816,9814,6648,1693,285,60,13,4,1,0,0
1250,29775,8823,9790,6572,1732,302,62,20,1,0,0,0
1260,29845,8714,9786,6618,1736,291,71,16,0,0,0,0
1270,29779,8727,9905,6618,1652,318,61,15,1,1,0,0
1280,29807,8757,9789,6650,1683,308,67,12,2,2,0,0
1290,29786,8758,9811,6653,1702,289,64,12,1,1,0,0
1300,29775,8811,9712,6739,1673,290,63,9,4,0,1,0
1310,29804,8800,9668,6742,1700,281,69,9,3,1,0,0
1320,29730,8907,9716,6669,1652,316,70,15,1,0,1,0
1330,29749,8875,9729,6620,1731,296,62,12,3,0,0,0
1340,29794,8721,9900,6570,1722,285,64,19,2,0,0,0
1350,29794,8728,9864,6614,1708,287,67,10,5,0,0,0
1360,29833,8745,9717,6727,1658,319,60,15,2,1,0,0
1370,29824,8718,9800,6640,1711,325,46,10,3,0,0,0
1380,29778,8764,9828,6636,1695,304,57,13,2,0,0,0
1390,29762,8810,9796,6650,1669,309,65,14,2,0,0,0
1400,29845,8742,9730,6667,1685,326,70,12,0,0,0,0
1410,29895,8699,9698,6642,1755,314,57,12,5,0,0,0
1420,29836,8764,9664,6740,1690,313,54,12,4,0,0,0
1430,29844,8748,9780,6546,1753,332,60,13,1,0,0,0
1440,29784,8832,9710,6661,1704,314,53,16,1,2,0,0
1450,29772,8845,9726,6647,1704,301,63,15,3,0,0,1
1460,29807,8766,9759,6645,1732,294,60,13,0,1,0,0
1470,29737,8818,9836,6626,1688,291,68,10,3,0,0,0
1480,29841,8776,9742,6569,1746,309,79,13,2,0,0,0
1490,29803,8817,9682,6672,1726,296,73,6,2,0,0,0
1500,29809,8765,9762,6686,1655,306,81,12,0,0,1,0
1510,29759,8863,9731,6651,1680,296,83,11,3,0,0,0
1520,29753,8866,9657,6788,1631,301,67,11,2,1,0,0
1530,29709,8875,9765,6707,1654,284,67,15,1,0,0,0
1540,29767,8804,9754,6728,1638,303,67,16,0,0,0,0
1550,29700,8948,9693,6680,1671,301,75,8,1,0,0,0
1560,29752,8820,9814,6624,1676,312,62,15,2,0,0,0
1570,29728,8918,9658,6743,1640,304,69,16,1,0,0,0
1580,29654,8942,9812,6662,1608,315,71,12,1,0,0,0
1590,29618,9020,9786,6617,1650,304,63,16,3,0,0,0
1600,29651,8979,9762,6683,1600,306,80,13,3,0,0,0
1610,29769,8835,9769,6625,1687,295,77,17,2,1,0,0
1620,29709,8917,9748,6645,1656,323,66,10,3,0,0,0
1630,29684,8972,9675,6715,1637,318,62,12,2,0,0,0
1640,29666,8922,9766,6704,1662,291,54,12,0,0,0,0
1650,29671,8984,9692,6684,1653,324,58,11,0,0,0,0
1660,29798,8833,9716,6615,1708,328,63,11,5,0,0,0
1670,29803,8798,9765,6603,1694,337,61,15,1,0,0,0
1680,29781,8915,9574,6687,1738,309,58,12,3,0,0,0
1690,29789,8852,9630,6753,1665,299,73,15,1,0,0,0
1700,29765,8812,9778,6664,1660,324,63,10,0,1,0,0
1710,29783,8845,9646,6748,1672,304,67,10,2,0,0,0
1720,29780,8798,9724,6739,1670,282,69,13,0,1,1,0
1730,29764,8838,9733,6673,1688,305,60,12,3,1,0,0
1740,29694,8879,9855,6626,1621,313,68,15,6,0,0,0
1750,29755,8817,9793,6648,1688,294,69,10,3,0,0,0
1760,29726,8916,9745,6579,1717,317,62,12,2,1,0,0
1770,29814,8731,9778,6703,1663,316,58,13,0,0,1,0
1780,29814,8792,9730,6634,1708,320,67,7,5,0,0,0
1790,29827,8798,9719,6646,1648,341,83,12,3,0,0,0
1800,29735,8961,9677,6586,1707,306,92,11,1,1,0,0
1810,29699,8941,9698,6698,1669,282,72,16,2,0,0,0
1820,29767,8895,9629,6708,1685,316,61,14,2,0,0,0
1830,29811,8793,9699,6690,1707,293,67,15,2,0,0,0
1840,29850,8785,9632,6739,1652,329,75,12,3,0,0,0
1850,29831,8824,9617,6720,1683,308,74,17,3,0,0,0
1860,29832,8792,9709,6613,1729,317,70,13,2,0,0,0
1870,29858,8751,9671,6720,1660,331,74,11,1,0,0,0
1880,29739,8887,9749,6625,1672,318,71,15,1,0,0,0
1890,29779,8907,9599,6707,1681,318,67,17,2,0,0,0
1900,29753,8888,9668,6714,1658,309,76,10,1,0,0,0
1910,29903,8730,9650,6663,1724,305,83,13,6,0,0,0
1920,29854,8747,9683,6702,1696,315,64,13,3,0,0,0
1930,29805,8860,9658,6590,1784,302,63,13,2,0,0,0
1940,29719,8905,9774,6579,1711,308,66,13,2,0,0,0
1950,29830,8752,9754,6654,1673,338,62,12,1,1,0,0
1960,29863,8742,9742,6569,1767,309,67,15,3,0,0,0
1970,29884,8668,9723,6729,1674,329,57,11,2,0,0,0
1980,29850,8712,9772,6652,1701,299,74,14,3,0,0,0
1990,29799,8754,9824,6625,1680,305,76,13,1,0,0,0
2000,29784,8810,9758,6647,1683,311,69,12,2,1,0,0
2010,29744,8881,9756,6611,1672,334,63,14,1,1,0,0
2020,29770,8929,9582,6718,1673,316,71,14,3,0,1,0
2030,29865,8686,9825,6572,1723,315,82,6,3,0,0,0
2040,29846,8730,9771,6619,1710,315,72,11,3,0,0,0
2050,29851,8757,9744,6602,1701,326,82,12,2,0,0,0
2060,29870,8717,9732,6635,1718,322,72,11,0,0,0,0
2070,29780,8822,9754,6663,1647,315,78,17,1,0,0,0
2080,29758,8902,9722,6574,1701,332,73,13,2,0,0,0
2090,29725,8915,9766,6583,1664,342,62,17,3,0,0,0
2100,29720,8920,9709,6671,1663,309,68,15,2,0,0,0
2110,29722,8890,9740,6701,1619,325,60,17,3,0,0,0
2120,29703,8856,9842,6621,1694,285,62,12,1,1,0,0
2130,29640,8958,9796,6645,1687,278,57,16,0,0,0,0
2140,29661,8983,9729,6667,1651,307,60,16,3,0,0,0
2150,29625,9021,9789,6569,1695,293,70,14,1,0,0,0
2160,29751,8821,9828,6602,1678,315,68,13,1,0,0,0
2170,29725,8862,9811,6585,1724,288,73,8,1,0,0,0
2180,29730,8850,9781,6672,1665,302,63,11,3,0,0,0
2190,29684,8923,9841,6541,1690,318,65,11,4,0,0,0
2200,29660,8957,9833,6532,1718,292,71,12,2,0,0,0
2210,29747,8894,9737,6603,1685,322,75,12,2,0,0,0
2220,29687,8937,9789,6553,1733,312,53,11,2,0,0,0
2230,29629,8977,9897,6489,1685,318,69,10,2,1,0,0
2240,29644,8975,9771,6655,1652,311,54,13,1,1,0,0
2250,29753,8874,9704,6657,1713,301,61,11,3,0,0,0
2260,29763,8849,9768,6584,1720,310,73,8,2,0,0,0
2270,29739,8837,9790,6648,1685,301,69,7,1,0,0,0
2280,29721,8871,9790,6630,1686,296,72,8,3,0,0,0
2290,29729,8847,9743,6731,1670,284,62,10,0,1,0,0
2300,29733,8852,9782,6633,1717,279,70,10,0,1,0,0
2310,29680,8882,9781,6726,1664,275,60,8,1,0,0,0
2320,29671,8936,9743,6696,1672,289,57,12,1,0,0,0
2330,29701,8861,9798,6716,1630,297,54,17,3,0,0,0
2340,29702,8913,9741,6695,1640,304,62,16,3,1,0,0
2350,29649,8946,9803,6665,1633,311,52,13,5,0,0,0
2360,29706,8876,9789,6690,1638,290,71,11,6,0,0,0
2370,29745,8875,9771,6583,1709,310,69,10,4,1,0,0
2380,29717,8864,9788,6673,1650,308,63,12,2,0,0,0
2390,29727,8885,9810,6540,1723,307,73,10,1,1,0,0
2400,29622,9073,9649,6698,1666,281,74,13,1,0,0,0
2410,29744,8821,9828,6622,1674,310,62,12,4,0,0,0
2420,29706,8861,9854,6583,1698,296,67,11,1,0,0,0
2430,29696,8884,9829,6620,1651,327,55,14,1,0,0,0
2440,29614,8993,9835,6593,1670,294,62,15,1,0,0,0
2450,29666,8899,9847,6622,1688,279,63,11,2,0,0,0
2460,29671,8956,9767,6641,1647,311,68,15,1,0,0,0
2470,29742,8831,9759,6726,1648,288,64,18,1,0,0,0
2480,29735,8893,9762,6607,1676,309,79,12,4,0,0,0
2490,29793,8845,9683,6655,1703,316,67,13,2,0,0,0
2500,29863,8751,9705,6610,1759,305,66,16,1,1,0,0
2510,29858,8760,9679,6665,1725,300,70,16,4,0,0,0
2520,29852,8698,9757,6664,1760,268,56,19,3,0,0,0
2530,29690,8879,9806,6693,1647,277,66,15,3,1,0,0
2540,29724,8886,9755,6658,1673,291,72,16,2,0,0,0
2550,29825,8771,9761,6614,1696,321,73,13,3,0,0,0
2560,29762,8834,9776,6627,1692,300,65,16,5,0,0,0
2570,29752,8804,9790,6720,1630,300,61,14,5,1,0,0
2580,29755,8772,9821,6727,1627,302,54,15,2,1,1,0
2590,29774,8807,9761,6668,1694,292,65,11,4,1,0,0
2600,29776,8836,9683,6725,1698,271,68,15,5,0,0,0
2610,29717,8931,9776,6518,1748,298,70,14,5,0,0,0
2620,29747,8908,9683,6652,1694,308,67,16,1,1,0,0
2630,29793,8778,9810,6595,1703,319,67,11,1,0,0,0
2640,29810,8766,9750,6673,1703,289,68,17,1,0,0,0
2650,29867,8611,9919,6572,1718,309,72,9,0,0,0,0
2660,29811,8752,9791,6641,1679,324,70,8,1,0,0,0
2670,29822,8767,9739,6654,1693,324,70,6,2,0,0,0
2680,29814,8729,9796,6671,1691,296,62,17,1,0,0,0
2690,29708,8851,9782,6706,1685,278,56,10,1,0,0,0
2700,29691,8865,9849,6631,1669,302,58,9,3,0,0,0
2710,29726,8807,9850,6670,1638,323,52,8,2,1,0,0
2720,29868,8698,9763,6619,1743,310,61,13,1,1,0,0
2730,29782,8832,9757,6593,1712,321,65,11,4,0,0,0
2740,29724,8910,9711,6667,1693,279,77,13,3,0,0,0
2750,29758,8813,9807,6639,1671,306,63,19,1,0,0,0
2760,29757,8852,9732,6670,1682,300,68,13,3,0,0,0
2770,29822,8808,9678,6662,1715,306,67,17,2,0,0,0
2780,29775,8784,9835,6612,1676,303,80,8,4,0,0,0
2790,29786,8754,9837,6651,1660,295,80,11,3,0,0,0
2800,29727,8917,9709,6641,1696,300,76,9,2,0,0,0
2810,29818,8838,9675,6591,1757,315,70,11,2,0,0,0
2820,29723,8949,9675,6648,1683,311,72,13,3,0,0,0
2830,29643,9010,9754,6598,1692,297,71,10,2,0,0,0
2840,29739,8816,9854,6612,1666,305,72,9,3,1,0,0
2850,29770,8807,9779,6669,1656,309,75,10,2,0,0,0
2860,29749,8839,9780,6651,1668,305,71,10,4,0,0,0
2870,29767,8871,9699,6656,1689,302,81,9,2,1,0,0
2880,29817,8753,9805,6578,1739,302,70,11,1,1,0,0
2890,29827,8774,9763,6563,1758,312,68,9,2,1,0,0
2900,29800,8818,9706,6666,1698,299,71,16,3,0,0,0
2910,29738,8758,9932,6617,1652,299,68,11,2,0,0,0
2920,29737,8811,9851,6608,1704,286,66,14,0,0,0,0
2930,29779,8765,9835,6637,1688,282,73,13,5,0,0,0
2940,29700,8859,9816,6689,1651,287,52,17,5,1,0,0
2950,29670,8849,9914,6653,1610,303,62,14,2,0,0,0
2960,29653,8926,9847,6610,1679,279,68,13,1,1,0,0
2970,29708,8894,9812,6593,1674,309,71,15,1,0,0,0
2980,29709,8889,9783,6651,1661,305,57,18,4,0,0,0
2990,29691,8934,9755,6651,1649,311,75,9,2,0,0,0
3000,29664,8919,9857,6609,1633,310,63,20,1,1,0,0
3010,29750,8789,9850,6635,1681,289,67,16,0,0,0,0
3020,29713,8853,9856,6594,1668,317,63,10,2,1,0,0
3030,29712,8858,9849,6612,1641,327,62,14,2,0,0,0
3040,29724,8885,9777,6622,1673,312,71,11,1,1,0,0
3050,29726,8913,9705,6672,1666,315,65,11,4,0,0,0
3060,29855,8732,9722,6661,1709,319,67,11,1,0,0,0
3070,29838,8787,9713,6608,1726,316,71,15,2,1,0,0
3080,29806,8807,9726,6624,1740,282,72,16,4,0,0,0
3090,29885,8712,9715,6622,1744,318,67,12,1,1,0,0
3100,29883,8690,9723,6687,1682,334,68,7,2,1,0,0
3110,29846,8751,9701,6698,1676,326,62,14,1,2,0,0
3120,29717,8839,9862,6616,1657,301,68,12,4,1,0,0
3130,29794,8753,9819,6648,1670,313,66,12,1,1,0,0
3140,29822,8708,9783,6712,1677,303,63,7,1,1,0,0
3150,29828,8734,9698,6809,1618,309,64,17,0,0,0,0
3160,29772,8804,9724,6721,1716,260,64,14,2,0,0,0
3170,29759,8812,9787,6685,1637,310,73,12,2,0,0,0
3180,29725,8911,9661,6743,1669,283,72,12,1,0,0,0
3190,29663,9019,9633,6749,1623,306,69,11,4,0,0,0
3200,29709,8906,9737,6700,1633,304,73,13,2,0,0,0
3210,29713,8921,9734,6623,1693,323,60,8,2,0,0,0
3220,29809,8780,9741,6638,1742,286,66,14,0,1,0,0
3230,29839,8814,9639,6661,1714,326,74,8,2,0,0,0
3240,29937,8682,9657,6634,1766,312,72,13,4,0,0,0
3250,29805,8835,9682,6652,1697,322,67,14,3,0,0,0
3260,29853,8796,9637,6627,1792,288,70,14,0,0,0,0
3270,29805,8883,9621,6658,1695,315,79,19,2,0,0,0
3280,29772,8883,9675,6672,1661,319,78,16,0,1,0,0
3290,29768,8869,9735,6592,1712,314,70,13,3,1,0,0
3300,29639,8962,9818,6625,1675,271,65,18,3,1,0,0
3310,29720,8896,9794,6584,1679,320,66,15,3,0,0,0
3320,29740,8900,9695,6684,1672,286,85,13,2,0,0,0
3330,29692,9004,9656,6656,1654,332,66,15,2,0,0,0
3340,29746,8907,9631,6746,1664,305,62,13,2,0,1,0
3350,29790,8842,9696,6634,1733,303,62,15,1,1,0,0
3360,29888,8715,9679,6698,1676,341,61,18,0,1,0,0
3370,29873,8774,9581,6762,1678,326,68,15,0,0,0,0
3380,29894,8794,9581,6655,1723,340,70,17,2,1,0,0
3390,29814,8819,9682,6661,1700,315,68,17,0,1,0,0
3400,29693,8995,9658,6645,1695,314,61,14,1,1,0,0
3410,29799,8773,9773,6667,1678,299,68,18,2,0,0,0
3420,29797,8842,9724,6571,1745,311,73,11,3,0,0,0
3430,29698,8943,9723,6642,1691,300,65,12,3,0,0,0
3440,29782,8780,9824,6622,1667,317,68,14,3,0,0,0
3450,29918,8602,9865,6545,1740,311,79,15,2,0,0,0
3460,29903,8706,9705,6593,1769,312,79,8,2,0,0,0
3470,29835,8792,9681,6673,1683,328,70,9,5,1,0,0
3480,29833,8800,9723,6583,1720,324,79,12,3,0,0,0
3490,29882,8700,9761,6590,1737,325,66,12,4,0,0,0
3500,29922,8656,9716,6649,1727,323,72,10,1,1,0,0
3510,29967,8568,9717,6722,1707,308,76,11,1,0,0,0
3520,29889,8711,9674,6689,1717,316,66,13,2,0,0,0
3530,29826,8769,9750,6585,1773,302,57,11,4,0,0,0
3540,29857,8727,9737,6642,1722,307,71,11,3,0,0,0
3550,29832,8737,9780,6622,1732,279,80,10,4,1,0,0
3560,29808,8815,9727,6601,1732,306,73,12,2,1,0,0
3570,29821,8736,9773,6683,1690,284,72,12,4,2,0,0
3580,29755,8813,9812,6625,1690,306,61,12,2,1,0,0
3590,29710,8917,9704,6718,1642,304,69,10,2,0,1,0
3600,29639,8962,9838,6603,1648,299,76,9,3,0,0,0
3610,29728,8865,9808,6593,1688,321,60,12,2,0,0,0
3620,29665,8979,9775,6592,1670,309,68,14,4,1,0,0
3630,29774,8830,9711,6716,1658,302,71,12,2,1,0,0
3640,29751,8864,9738,6644,1690,308,70,11,1,0,0,0
3650,29734,8887,9740,6651,1670,311,69,12,3,0,0,0
3660,29772,8819,9779,6629,1684,303,77,12,2,0,0,0
3670,29739,8852,9759,6680,1663,307,62,12,3,0,0,0
3680,29861,8713,9756,6652,1692,308,79,14,2,0,0,0
3690,29773,8894,9691,6592,1709,338,63,15,2,0,0,0
3700,29799,8849,9708,6572,1751,316,63,18,1,0,0,0
3710,29781,8794,9859,6529,1716,298,80,16,4,0,0,0
3720,29772,8762,9849,6657,1642,311,68,14,1,1,0,0
3730,29888,8661,9762,6685,1678,314,70,17,2,0,0,0
3740,29896,8700,9665,6712,1709,311,70,12,2,0,0,0
3750,29776,8823,9684,6773,1628,318,62,11,2,0,0,0
3760,29697,8864,9817,6703,1610,303,69,11,3,0,0,0
3770,29711,8825,9896,6561,1721,299,51,12,1,0,0,0
3780,29803,8704,9848,6657,1706,289,53,17,0,0,0,0
3790,29798,8768,9840,6566,1690,337,61,16,1,0,0,0
3800,29736,8863,9794,6626,1652,310,84,11,0,1,0,0
3810,29769,8812,9832,6580,1658,343,71,10,1,0,1,0
3820,29766,8785,9807,6673,1669,298,62,15,2,0,0,0
3830,29795,8818,9725,6649,1693,307,77,11,2,0,0,0
3840,29729,8847,9810,6598,1735,286,59,12,1,0,0,0
3850,29799,8791,9747,6633,1727,308,62,8,1,1,0,0
3860,29764,8831,9777,6611,1710,310,53,17,4,0,0,0
3870,29681,8927,9759,6682,1649,300,65,13,0,1,0,0
3880,29758,8797,9831,6628,1682,294,74,12,1,0,0,0
3890,29843,8679,9815,6694,1652,311,62,18,2,1,0,0
3900,29850,8706,9768,6691,1661,308,75,17,0,1,0,0
3910,29968,8536,9809,6652,1707,308,84,10,2,1,0,0
3920,29914,8686,9682,6675,1697,343,62,17,1,0,0,0
3930,29828,8834,9623,6671,1725,313,66,14,2,1,0,0
3940,29742,8861,9746,6673,1666,313,59,15,1,1,0,0
3950,29836,8756,9722,6658,1722,306,58,15,4,0,0,0
3960,29763,8886,9699,6611,1736,300,63,14,5,0,0,0
3970,29849,8721,9766,6645,1687,332,61,13,3,0,0,0
3980,29838,8708,9793,6667,1680,304,69,16,2,0,0,0
3990,29827,8740,9793,6568,1789,283,65,11,0,1,0,0
4000,29789,8855,9679,6639,1737,290,71,13,4,0,0,0
4010,29791,8805,9727,6667,1713,295,66,11,1,1,0,0
4020,29675,8935,9828,6546,1717,289,75,11,1,0,0,0
4030,29697,8955,9724,6610,1705,306,66,14,0,0,0,0
4040,29661,9003,9731,6615,1677,297,77,16,0,0,0,0
4050,29750,8833,9782,6635,1704,290,73,9,1,0,0,0
4060,29739,8887,9751,6618,1683,311,70,17,1,0,0,0
4070,29774,8862,9731,6588,1719,322,69,8,3,1,0,0
4080,29730,8876,9772,6634,1681,292,76,13,3,0,0,0
4090,29768,8844,9757,6643,1656,316,69,21,2,1,0,0
4100,29721,8974,9674,6629,1651,329,78,17,4,0,0,0
4110,29814,8832,9717,6602,1684,321,87,18,2,0,0,0
4120,29792,8837,9723,6620,1691,331,67,15,1,0,0,0
4130,29757,8956,9613,6612,1759,284,72,21,3,0,0,0
4140,29795,8934,9565,6623,1770,296,76,17,0,1,0,0
4150,29776,8867,9666,6684,1694,308,65,16,1,0,0,0
4160,29807,8821,9650,6708,1715,303,57,13,3,0,0,0
4170,29787,8856,9665,6656,1747,284,60,21,1,0,0,0
4180,29673,8985,9706,6645,1697,287,69,13,1,1,0,0
4190,29692,8966,9687,6660,1705,287,62,15,2,1,0,0
4200,29687,8923,9724,6709,1681,278,62,11,2,0,0,0
4210,29633,8969,9809,6661,1611,316,66,9,3,0,0,0
4220,29653,8969,9817,6567,1670,327,63,8,3,0,0,0
4230,29807,8778,9791,6552,1761,323,54,10,1,0,0,0
4240,29831,8761,9773,6568,1741,333,55,13,2,0,0,0
4250,29762,8835,9816,6567,1666,360,55,13,3,0,0,0
4260,29785,8884,9685,6549,1789,306,65,12,2,0,0,0
4270,29804,8835,9673,6654,1721,309,65,13,3,0,0,0
4280,29834,8750,9737,6634,1736,322,52,11,1,0,0,0
4290,29727,8851,9807,6618,1696,305,63,9,1,0,0,0
4300,29713,8916,9751,6599,1719,298,72,8,1,0,0,0
4310,29612,8998,9822,6603,1675,290,65,10,2,0,0,0
4320,29648,9018,9714,6631,1689,296,67,13,0,1,0,0
4330,29678,8937,9762,6651,1687,277,69,12,4,0,0,0
4340,29635,8959,9858,6545,1727,273,69,9,1,1,0,0
4350,29606,9030,9788,6598,1695,278,68,13,1,0,0,0
4360,29675,8932,9779,6663,1653,287,70,15,2,0,1,0
4370,29695,8888,9825,6598,1703,291,67,6,2,2,0,0
4380,29739,8927,9690,6584,1767,295,55,17,2,0,1,0
